name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
纽约王,https://movie.douban.com/subject/1301768/,6.9,1149,阿贝尔·费拉拉,Nicholas St. John,克里斯托弗·沃肯/大卫·卡罗素/劳伦斯·菲什伯恩/韦斯利·斯奈普斯/史蒂夫·布西密,剧情/惊悚/犯罪,意大利/美国/英国,西班牙语/英语,1990,103分钟,(全部261条),(全部13条)
衰鬼撬墙脚,https://movie.douban.com/subject/1307674/,6.3,1153,刘观伟,卢永强,陈友/吴耀汉/司马燕/王文君,喜剧,香港,粤语,1990,88分钟,(全部209条),(全部1条)
外星追缉令,https://movie.douban.com/subject/1304551/,6.5,1461,Robert Lieberman (I),Tracy Tormé,D·B·斯威尼/罗伯特·帕特里克/克莱格·谢佛/亨利·托马斯/詹姆斯·加纳,剧情/科幻/悬疑/恐怖,美国,英语,1993,109分钟,(全部22条),(全部3条)
狐狸分饼,https://movie.douban.com/subject/3035306/,7.9,975,金雪林,顾汉昌,,动画,中国大陆,普通话/国语,1992,,(全部87条),(全部0条)
爱情有什么道理,https://movie.douban.com/subject/1301589/,7.9,1179,彼得·博格丹诺维奇,Carol Heikkinen,瑞凡·菲尼克斯/萨曼莎·玛西丝/德蒙特·莫罗尼/桑德拉·布洛克/安东尼·克拉克,剧情/喜剧/爱情/音乐,美国,英语,1993,116分钟,(全部384条),(全部9条)
鬼马小精灵2,https://movie.douban.com/subject/1422999/,7.9,941,肖恩·麦克纳马拉,约瑟夫·奥廖洛,ChristinaRicci,喜剧/家庭/荒诞,美国,英语,1997,,(全部91条),(全部5条)
狼人生死恋,https://movie.douban.com/subject/1299552/,6.8,1079,迈克·尼科尔斯,吉姆·哈里森,杰克·尼科尔森/米歇尔·菲佛/詹姆斯·斯派德/凯特·尼利甘/理查德·詹金斯/克里斯托弗·普卢默/艾琳·阿特金斯/大卫·海德·皮尔斯/欧姆·普瑞/朗·瑞弗金/普鲁内拉·斯凯尔斯/布莱恩·马克金森/彼得·格雷蒂,剧情/爱情/恐怖,美国,英语,1994,125分钟,(全部195条),(全部5条)
神枪手与咖喱鸡,https://movie.douban.com/subject/1299004/,6.6,1063,张同祖,张同祖,张学友/张坚庭/李丽珍/林正英/董玮/惠天赐/程东,喜剧/动作,香港,粤语,1992,93分钟,(全部150条),(全部3条)
红粉,https://movie.douban.com/subject/1298564/,7.1,1097,李少红,倪震,王姬/王志文/何赛飞/张力维,剧情,中国大陆/香港,粤语/汉语普通话,1995,110分钟,(全部264条),(全部11条)
里欧洛,https://movie.douban.com/subject/1419984/,8.0,950,让-克洛德·洛宗,让-克洛德·洛宗,GilbertSicotte/MaximeCollin/吉内特·雷诺,剧情/喜剧,加拿大/法国,法语,1992,107分钟,(全部231条),(全部12条)
黑色港湾,https://movie.douban.com/subject/1301877/,7.8,1182,亚当·科尔曼·霍华德,Adam Coleman Howard,艾伦·瑞克曼/诺曼·瑞杜斯/波利·沃克/JanetMecca/LewisFlagg/SashaLazard,剧情/惊悚/同性,美国,英语,1998,96分钟,(全部504条),(全部13条)
34街的奇迹,https://movie.douban.com/subject/1306385/,7.9,1174,莱斯·梅菲尔德,乔治·希顿,理查德·阿滕伯勒/迪伦·麦克德莫特/伊丽莎白·帕金斯,剧情/家庭/奇幻,美国,英语/美国手语,1994,114分钟,(全部376条),(全部9条)
再见艳阳天,https://movie.douban.com/subject/1400876/,7.6,1071,Bozidar 'Bota' Nikolic,,布拉德·皮特/GoricaPopovic/盖伊·博伊德/CherylPollak/MilenaDravić/SonjaSavić,剧情/爱情,美国/加拿大/FederalRepublicofYugoslavia,英语,1988,101分钟,(全部281条),(全部10条)
彷徨的爱,https://movie.douban.com/subject/1294305/,7.1,1155,比利·霍普金斯,Wendy Kesselman,让娜·莫罗/克莱尔·丹妮丝/裘德·洛/詹姆斯·范德比克/KrisPark,剧情/爱情,法国/德国/英国/美国,英语,1996,88分钟,(全部348条),(全部12条)
贺根森林战役,https://movie.douban.com/subject/1305022/,7.7,1389,John Irvin,W.W. Vought,RonEldard/ZakOrth/FrankWhaley/MartinDonovan,剧情/历史/战争,匈牙利/美国,English,1998,95分钟/UK:92分钟,(全部125条),(全部8条)
生活是甜蜜的,https://movie.douban.com/subject/1297313/,7.6,1162,迈克·李,迈克·李,艾莉森·斯戴曼/吉姆·布劳德本特/ClaireSkinner/简·霍洛克斯/斯蒂芬·瑞/蒂莫西·斯波/大卫·休里斯,剧情/喜剧,英国,英语,1990,103分钟,(全部363条),(全部3条)
异乡情愁,https://movie.douban.com/subject/1304595/,7.0,1415,约翰·杜根,Carole Angier,蕾切尔·沃德/麦克尔·约克/卡琳娜·隆巴德,剧情/爱情/惊悚,澳大利亚,英语,1993,98分钟,(全部58条),(全部2条)
飞虎队,https://movie.douban.com/subject/1437842/,6.8,1090,王冀邢/潘文杰,胡建生,潘长江/李雪健/李幼斌/袁立/张丰毅/刘威/陈小艺/李强/王志文,战争,中国大陆,汉语普通话,1995,101分钟,(全部241条),(全部6条)
潜艇总动员,https://movie.douban.com/subject/1303794/,7.7,1180,大卫·S·瓦德,Andrew Kurtzman,凯尔希·格兰莫/罗伦·荷莉/罗伯·施奈德,喜剧,美国,英语,1996,92分钟,(全部221条),(全部3条)
桥上的女孩,https://movie.douban.com/subject/1301052/,7.9,1043,帕特里斯·勒孔特,Serge Frydman,丹尼尔·奥特伊/凡妮莎·帕拉迪丝/FrédéricPfluger/DemetreGeorgalas/CatherineLascault,剧情/喜剧/爱情,法国,法语/意大利语,1999,90分钟,(全部248条),(全部16条)
世界奇妙物语,https://movie.douban.com/subject/2281663/,8.1,1031,佐藤祐市/土方政人/落合正幸/星护/福本义人,高山直也,广末凉子/草剪刚/菅野美穗/山崎努,,日本,日语,1997,95分钟,(全部136条),(全部2条)
富士见二丁目交响乐团,https://movie.douban.com/subject/2326675/,6.4,1047,西森章,,置鲇龙太郎/增谷康纪/石田彰/梅津秀行/胜生真沙子,动画/同性,日本,日语,1997,60分钟,(全部219条),(全部3条)
被告山杠爷,https://movie.douban.com/subject/1466265/,7.9,1122,范元,毕必成,李仁堂/董丹军/毕夫/张一梅/孟聚德,剧情,中国大陆,汉语普通话,1994,104分钟,(全部286条),(全部24条)
廉政第一击,https://movie.douban.com/subject/1300112/,6.9,1119,林德禄,陈翘英,狄龙/张曼玉/李子雄/任达华/刘锡明/许志安/八两金/张凤妮,动作/犯罪,香港,粤语,1993,100分钟,(全部245条),(全部7条)
太子传说,https://movie.douban.com/subject/1768619/,6.3,1025,邱礼涛/黄泰来,秋婷,张学友/刘嘉玲/关之琳/李克勤,剧情/动作,香港,粤语,1993,89分钟,(全部187条),(全部5条)
娱乐圈血肉史,https://movie.douban.com/subject/25786046/,9.3,1179,黄子华,黄子华,黄子华,,香港,粤语,1990,94分钟,(全部189条),(全部3条)
亲爱的日记,https://movie.douban.com/subject/1303466/,7.8,1035,南尼·莫莱蒂,南尼·莫莱蒂,南尼·莫莱蒂/朱利叶斯·贝斯/卡洛·马扎库拉蒂,剧情/喜剧/传记,法国/意大利,英语/意大利语/汉语普通话,1993,100分钟,(全部288条),(全部13条)
纽约大地震,https://movie.douban.com/subject/1304570/,6.6,1421,迈克尔·塞洛蒙,Paul Eric Myers,汤姆·斯凯里特/莎朗·劳伦斯/查尔斯·达顿,动作/惊栗,美国/德国,英语,1999,,(全部20条),(全部1条)
暴饮暴食,https://movie.douban.com/subject/1304364/,6.8,1208,朴哲洙,李曙君,方银振/黄新惠,悬疑/惊悚/恐怖,韩国,韩语,1995,100分钟,(全部254条),(全部11条)
糖果人,https://movie.douban.com/subject/1292913/,6.7,1115,伯纳德·罗斯,伯纳德·罗斯,VirginiaMadsen/TonyTodd,恐怖,美国,英语,1992,99分钟,(全部302条),(全部5条)
情人知己,https://movie.douban.com/subject/1765623/,7.1,1050,陈德森,黄子华,梁朝伟/罗美薇/袁咏仪/林蛟/苑琼丹/黄子华/陈美龄/郭秀云/黄光亮,喜剧,香港,粤语,1993,96分钟,(全部285条),(全部2条)
天涯沦落两心知,https://movie.douban.com/subject/1292909/,7.4,1097,特瑞·吉列姆,理查德·拉·格拉文斯,杰夫·布里吉斯/罗宾·威廉姆斯/梅塞迪丝·鲁尔/阿曼达·普拉莫/大卫·海德·皮尔斯,剧情/喜剧/爱情,美国,英语,1991,137分钟,(全部251条),(全部9条)
开麦拉狂想曲,https://movie.douban.com/subject/1303687/,8.4,1155,汤姆·迪西罗,汤姆·迪西罗,史蒂夫·布西密/德蒙特·莫罗尼/凯瑟琳·基纳,剧情/喜剧,美国,英语,1995,90分钟,(全部365条),(全部2条)
云,https://movie.douban.com/subject/1307601/,8.6,925,费尔南多·索拉纳斯,Martín Pavlovsky,MartínPavlovsky/ÂngelaCorrea/FranciscoNápoli/LauraNovoa,剧情,阿根廷/法国,西班牙语,1998,113分钟,(全部238条),(全部10条)
沙与海,https://movie.douban.com/subject/3023422/,7.4,998,康健宁/高国栋,,刘泽远,,中国大陆,汉语普通话,1990,,(全部174条),(全部2条)
Happy,https://movie.douban.com/subject/3010231/,7.3,984,Barny Stoppard,,JudeLaw/EwanMcGregor,,英国,英语,1997,,(全部375条),(全部4条)
校园风云,https://movie.douban.com/subject/1293286/,7.2,1214,罗伯特·曼德尔,达里尔·波尼克森,布兰登·费舍/马特·达蒙/克里斯·奥唐纳/兰道尔·巴蒂尼科夫/安德鲁·洛厄里/科尔·豪瑟/本·阿弗莱克/安东尼·拉普/艾咪·洛肯/彼得·多纳特/泽利科·伊万内克,剧情/运动,美国,英语/希伯来语,1992,106分钟,(全部251条),(全部3条)
黄色之星,https://movie.douban.com/subject/4798496/,5.9,1064,梅津泰臣,梅津泰臣,MargauxHeartman(English)/ChrisSands(English)/GenghisHolmes(English),剧情/动画/情色,日本,日本語,1996,23分钟,(全部326条),(全部2条)
新恋爱世纪,https://movie.douban.com/subject/1468903/,6.5,1026,王晶/叶伟民,,黎明/刘嘉玲/舒淇/雷颂德/李鞍/郑浩南/郑保瑞,爱情,香港,粤语/英语/日语,1998,97分钟,(全部187条),(全部6条)
正当防卫,https://movie.douban.com/subject/1296255/,7.0,1148,艾恩·格里姆彻,杰布 斯图尔特 (Jeb Stuart),肖恩·康纳利/劳伦斯·菲什伯恩/凯特·卡普肖/布莱尔·安德伍德,剧情/悬疑/惊悚/犯罪,美国,英语,1995,102分钟,(全部279条),(全部6条)
黑太阳南京大屠杀,https://movie.douban.com/subject/1919098/,7.1,1088,牟敦芾,李禾水,张良/潘永/熊小田/张西河/姜文婷/韩振华,剧情/历史/战争,香港,汉语普通话,1995,91分钟,(全部299条),(全部9条)
秀逗魔导士,https://movie.douban.com/subject/3098634/,8.5,1077,渡辺ひろし,,林原めぐみ,动画,日本,日语,1998,USA:90分钟,(全部46条),(全部0条)
命运先生,https://movie.douban.com/subject/1304508/,7.4,1397,詹姆斯·奥尔,詹姆斯·奥尔,琳达·汉密尔顿/迈克尔·凯恩/蕾妮·罗素/詹姆斯·贝鲁什/哈特·巴克纳/乔恩·拉威茨,喜剧/奇幻,美国,英语,1990,110分钟,(全部24条),(全部3条)
鲨皮男与蜜桃女,https://movie.douban.com/subject/1301002/,7.2,922,石井克人,石井克人,浅野忠信/寺岛进/岸部一德/小日向永敏/真行寺君枝,喜剧/动作/悬疑/惊悚,日本,日语,1998,Canada:108分钟,(全部173条),(全部5条)
五岁时，我杀了我自己,https://movie.douban.com/subject/5446283/,8.3,1101,让-克劳德·苏斯菲尔德,Jean-Pierre Carasso,伊波利特·吉拉尔多/帕特里克·伯利奇/莎乐美·勒鲁什/DimitriRougeul/AnnyRomand/FrançoisClavier/克洛德·迪内通/LudovicGadois/RaymondeHeudeline/AmarIoudarene/LaetitiaLegrix/CharlotteLowe/AntoineduMerle/BlancheRavalec,剧情/儿童,法国,法语,1994,100分钟,(全部327条),(全部7条)
天荒情未了,https://movie.douban.com/subject/1294880/,7.5,1046,史蒂夫·迈纳,J·J·艾布拉姆斯,梅尔·吉布森/杰米·李·柯蒂斯/乔治·温迪特/伊莱贾·伍德/乔·莫顿,喜剧/爱情/科幻/冒险,美国,英语,1992,102分钟,(全部216条),(全部2条)
复仇者,https://movie.douban.com/subject/1293010/,5.6,1067,耶利米·S·谢奇克,丹·麦克弗森,乌玛·瑟曼/拉尔夫·费因斯/肖恩·康纳利,动作/惊悚/冒险,美国,英语,1998,89分钟,(全部238条),(全部3条)
迪迦奥特曼&戴拿奥特曼,https://movie.douban.com/subject/2264581/,8.0,1119,Kazuya Konaka,长谷川圭一,TakeshiTsuruno/RyoKinomoto/ToshikazuFukawa/JouOnodera/MariyaYamada/MioTakaki,动作/科幻,日本,日语,1998,68分钟,(全部146条),(全部1条)
意外的冬天,https://movie.douban.com/subject/1304750/,7.5,1254,汤姆·提克威,Anne-Françoise Pyszora,乌尔里希·马特斯/Marie-LouSellem/FlorianeDaniel/海诺·费尔希/约瑟夫·贝尔比奇/劳拉·汤克,剧情/爱情/惊悚,德国,德语,1997,122分钟,(全部46条),(全部2条)
少林英雄之方世玉洪熙官,https://movie.douban.com/subject/2148296/,6.1,920,李钊,李钊,钱嘉乐/斯琴高娃/林正英/孙国明/关海山/陈少鹏/午马,动作,香港/中国,粤语,1994,86分钟,(全部60条),(全部2条)
王先生之欲火焚身,https://movie.douban.com/subject/1759548/,7.6,1072,张建亚,张建亚,林栋甫/张瑜/奇梦石/周立波,喜剧,中国大陆,普通话,1993,95分钟,(全部328条),(全部6条)
香港奇案之吸血贵利王,https://movie.douban.com/subject/1300432/,6.7,1121,林子皓,王晶,黄秋生/何家驹/吴启华/张镭/朱威廉/黄子扬,剧情/喜剧/恐怖,香港,粤语,1994,91分钟,(全部312条),(全部3条)
无罪的罪人,https://movie.douban.com/subject/1294196/,7.3,1105,艾伦·J·帕库拉,弗兰克·皮尔森,哈里森·福特/布莱恩·丹内利/劳尔·胡里亚/邦妮·比蒂丽娅/保罗·温菲尔德,剧情/悬疑/惊悚/犯罪,美国,英语,1990,127分钟,(全部228条),(全部9条)
美版恐龙战队,https://movie.douban.com/subject/1294800/,7.6,989,布赖恩 斯皮瑟 (Bryan Spicer),阿恩 奥尔森 (Arne Olsen (I)),,动作/科幻/惊悚/家庭/冒险,美国/日本,英语,1995,95分钟,(全部115条),(全部0条)
格斗之王,https://movie.douban.com/subject/1299717/,5.4,1050,保罗·安德森,Ed Boon,克里斯多弗·兰伯特/仇云波/林登·阿什比/布里吉特·威尔逊/田川洋行/塔丽萨·索托,动作/科幻/惊悚/奇幻/冒险,美国,英语,1995,101分钟,(全部235条),(全部6条)
小魔星,https://movie.douban.com/subject/1292813/,7.3,1135,弗兰克·马歇尔,Al Williams,杰夫·丹尼尔斯/HarleyJaneKozak/约翰·古德曼,喜剧/科幻/惊悚/恐怖,美国,英语,1990,103分钟,(全部323条),(全部6条)
爱德华二世,https://movie.douban.com/subject/1300856/,7.4,955,德里克·贾曼,克里斯托弗·马洛,史蒂芬·威丁顿/安德鲁·蒂曼/约翰·林奇/杜德里·沙顿/蒂尔达·斯文顿/杰罗姆·弗林/安妮·蓝妮克丝/尼吉尔·特瑞/吉尔·贝肯/罗杰·汉蒙德/阿兰·柯德勒/桑迪·鲍威尔/乔瑟琳·波克,剧情/同性/历史,英国,英语/意大利语,1991,90分钟,(全部245条),(全部9条)
龙珠Z剧场版2：世界最強的高手,https://movie.douban.com/subject/3529061/,7.2,1095,西尾大介,小山高生,,动作/科幻/动画/惊悚/冒险,日本,英语/日语,1990,61分钟,(全部123条),(全部0条)
火箭手,https://movie.douban.com/subject/1294675/,7.0,1065,乔·庄斯顿,丹尼·比尔森,比利·坎贝尔/詹妮弗·康纳利/艾伦·阿金/提摩西·道尔顿/保罗·索维诺/特瑞·欧奎恩,动作/科幻/家庭/冒险,美国,英语,1991,108分钟,(全部184条),(全部3条)
666魔鬼复活,https://movie.douban.com/subject/1421924/,5.9,1038,林伟伦,王晶,吴镇宇/甄子丹/黄子华/邱淑贞/宛琼丹,动作/惊悚,香港,粤语,1996,95分钟,(全部237条),(全部4条)
二见钟情之新好男人,https://movie.douban.com/subject/1304566/,5.4,1375,尼克·卡斯特尔,Chris Matheson,艾伦·德杰尼勒斯/比尔·普尔曼/琼·库萨克,喜剧,美国,英语,1996,96分钟,(全部27条),(全部0条)
天堂有难,https://movie.douban.com/subject/1297401/,7.0,972,George Gallo,George Gallo,尼古拉斯·凯奇/乔恩·拉威茨/达纳·卡维/梅晨·阿米克/理查德·詹金斯,喜剧/爱情/犯罪/冒险,美国,英语,1994,111分钟,(全部151条),(全部4条)
冲击天子门生,https://movie.douban.com/subject/1302668/,6.1,1005,何卓荣,南燕,刘德华/张耀扬/王祖贤/鲍方/黄光亮/于莉/罗烈/梁锦燊,动作/惊悚/犯罪,香港,粤语,1991,94分钟,(全部166条),(全部3条)
悬丝,https://movie.douban.com/subject/1499662/,7.6,738,马修·巴尼,马修·巴尼,马缇·多米尼森/杰玛·布尔顿·史密斯/凯瑟琳·克雷波,歌舞,美国,英语,1996,40分钟,(全部176条),(全部6条)
龙的世界,https://movie.douban.com/subject/1304590/,7.9,1364,特德 尼古劳,查尔斯·班德,CourtlandMead/JanetHenfrey/StuartCampbell/安德鲁·克尔/莉拉·凯/阿拉斯塔尔·麦肯泽/布里特妮·波威尔/JohnCalvin/JimDunk/SueDouglas/约翰·伍德温/MarioaraStelian/ValentinPopescu/CameronStuart/ClaudiuIstodor,奇幻/冒险,美国,英语,1994,86分钟,(全部22条),(全部2条)
阿珠与阿花,https://movie.douban.com/subject/1296639/,6.6,1092,大卫·米尔金,罗宾 希夫 (Robin Schiff),MiraSorvino/LisaKudrow/JuliaCampbell,喜剧,美国,英语,1997,92分钟,(全部294条),(全部3条)
龙珠Z剧场版10：两人面临危机!,https://movie.douban.com/subject/3089305/,7.3,1115,山内重保,鸟山明,,动画,日本,日语,1994,53分钟,(全部123条),(全部0条)
养鬼吃人4,https://movie.douban.com/subject/1302578/,6.4,1118,Alan Smithee/Joe Chappelle/凯文·雅格,彼得·阿特金斯,CharlotteChatton,科幻/恐怖,美国,英语,1996,86分钟,(全部198条),(全部2条)
青青校树,https://movie.douban.com/subject/1303043/,8.4,1052,扬·斯维拉克,兹旦内克·斯维拉克,兹旦内克·斯维拉克/利布谢·赛文卡娃/鲁道夫·霍辛斯基/翁德雷·维特希/丹妮拉·科拉洛娃/伊娃·赫鲁波娃/鲁道夫·霍辛斯基/波莱克·波利夫卡/JanTriska/IrenaPavlásková/MiroslavaSkudrnová/AliceDvoráková/PetrCepek/PetrCepek,剧情/喜剧/战争,捷克斯洛伐克,捷克语,1991,100分钟,(全部299条),(全部10条)
芳心天涯,https://movie.douban.com/subject/1301525/,7.7,1045,王颖,莫娜·辛普森,苏珊·萨兰登/娜塔莉·波特曼/哈特·巴克纳/EileenRyan/雷·贝克/约翰·迪尔/肖恩·海托西/邦妮·比蒂丽娅/法兰·塔希尔/希希尔·库鲁普/索拉·伯奇/伊丽莎白·莫斯,剧情/喜剧,美国,英语,1999,114分钟,(全部274条),(全部11条)
沙甸鱼杀人事件,https://movie.douban.com/subject/1306121/,7.9,1104,赵崇基 (Sung Kee Chiu),陈锦昌（Kam Cheong Chan）,黄子华/廖啟智/陳佩珊/温碧霞/潘芳芳,剧情/喜剧,香港,粤语,1994,105分钟,(全部323条),(全部10条)
街区男孩,https://movie.douban.com/subject/1292872/,8.1,1010,约翰·辛格顿,约翰·辛格顿,小库珀·古丁/劳伦斯·菲什伯恩/艾斯·库珀/安吉拉·贝塞特/HudhailAl-Amir,剧情,美国,英语,1991,112分钟,(全部217条),(全部6条)
米娜的故事,https://movie.douban.com/subject/1401244/,8.7,811,Martine Dugowson,,RomaneBohringer/ElsaZylberstein,剧情,荷兰/法国/比利时,法语,1994,124分钟,(全部220条),(全部10条)
走出寂静,https://movie.douban.com/subject/1303023/,8.3,1039,卡罗莉内·林克,Beth Serlin,西尔维·泰斯蒂/塔季扬娜·特里布/埃马努埃勒·拉博里/西比勒·卡诺尼卡/马蒂亚斯·哈比希/汉萨·奇平卡/多丽丝·沙德/霍斯特·扎赫特勒本,剧情/音乐,德国,德语/英语/西班牙语,1996,109分钟,(全部248条),(全部20条)
无言的证人,https://movie.douban.com/subject/1421739/,8.1,1015,爱德华·本内特,道格拉斯·沃特金森,大卫·苏切/休·弗拉瑟,剧情/悬疑/犯罪,英国,英语,1996,102分钟,(全部213条),(全部0条)
铸剑,https://movie.douban.com/subject/1304253/,7.3,1247,张华勋,张杨,马精武/高发/阮巡/马崇乐/杨青/王菁华,动作/武侠/古装,中国大陆/香港,汉语普通话,1994,89分钟,(全部205条),(全部4条)
娱乐之王,https://movie.douban.com/subject/1298934/,5.4,1019,李炳光,舒小独,张家辉/吴镇宇/姚乐怡/小雪/吴孟达/江欣燕/施念慈/李力持/八两金/海俊杰,喜剧,香港,粤语,1999,,(全部183条),(全部1条)
新天堂星探,https://movie.douban.com/subject/1303033/,8.2,1020,朱塞佩·托纳多雷,Fabio Rinaudo,赛尔乔·卡斯特利托/蒂兹亚娜·罗达托/FrancoScaldati/莱奥波多·特里耶斯泰/克莱利娅·龙迪内拉/塔诺·希玛罗萨/尼古拉·迪·平托/CostantinoCarrozza/JaneAlexander,剧情,意大利,意大利语/西西里语/西班牙语,1995,113分钟,(全部234条),(全部6条)
94独臂刀之情,https://movie.douban.com/subject/1294484/,7.0,1037,李仁港,陈兆祥,姜大卫/徐少强/刘松仁/吴兴国/杨采妮/高捷,剧情/动作/武侠,香港,粤语/汉语普通话,1994,96分钟,(全部291条),(全部15条)
搬家,https://movie.douban.com/subject/1401240/,8.5,1076,相米慎二,奥寺佐渡子,中井贵一/樱田淳子/田畑智子,剧情,日本,日语,1993,124分钟,(全部393条),(全部4条)
新唐山大兄,https://movie.douban.com/subject/1892592/,5.7,962,甄子丹,,甄子丹/于荣光/朱茵,剧情/动作/爱情,香港,粤语,1998,86分钟,(全部139条),(全部4条)
碧波女贼,https://movie.douban.com/subject/1292745/,8.6,1026,卡蒂娅·冯·加尼尔,乌维·威廉,卡蒂娅·里曼/贾思敏·塔巴塔拜/尼科莱特·克雷比茨/霍夫曼·尤塔/汉恩斯·詹尼可,剧情/音乐,德国/法国,德语/英语,1997,110分钟,(全部270条),(全部13条)
大智若愚,https://movie.douban.com/subject/1297601/,8.0,984,罗伯特·本顿,理查德·拉索,保罗·纽曼/杰西卡·坦迪/布鲁斯·威利斯,剧情,美国,英语,1994,110分钟,(全部251条),(全部4条)
龙珠Z特别篇：绝望的反抗!!,https://movie.douban.com/subject/1982034/,8.2,1069,Ueda,鸟山明,野泽雅子,动画,日本,日语,1993,,(全部120条),(全部1条)
鸟笼,https://movie.douban.com/subject/1300331/,7.8,1070,迈克·尼科尔斯,埃德沃德·莫利纳罗,罗宾·威廉姆斯/吉恩·哈克曼/内森·连恩/黛安·韦斯特/丹·福特曼/卡莉斯塔·弗洛克哈特/汉克·阿扎利亚/克里斯汀·芭伦斯基,喜剧/同性,美国,英语,1996,117分钟,(全部276条),(全部3条)
变形黑侠,https://movie.douban.com/subject/1300209/,6.6,1058,山姆·雷米,山姆·雷米,连姆·尼森/弗兰西斯·麦克多蒙德/科林·弗瑞尔斯/拉里·德雷克/DanHicks/泰德·雷米/NicholasWorth/阿隆·鲁斯汀/布鲁斯·坎贝尔/乔尔·科恩/伊桑·科恩,动作/科幻/惊悚/犯罪,美国,英语,1990,96分钟,(全部254条),(全部1条)
新岳父大人之三喜临门,https://movie.douban.com/subject/1296890/,6.9,961,查尔斯·谢尔,艾伯特·哈克特,史蒂夫·马丁/黛安·基顿/MartinShort,喜剧/爱情/家庭,美国,英语,1995,106分钟,(全部120条),(全部0条)
猎象通辑令,https://movie.douban.com/subject/1304535/,,,约瑟夫·萨金特,Bill Bozzone,约翰·利思戈/伊莎贝拉·罗西里尼/詹姆斯·厄尔·琼斯/托尼·托德/OlekKrupa,冒险,美国,英语,1990,94分钟,(全部1条),(全部0条)
真心话,https://movie.douban.com/subject/1301914/,7.3,943,尔冬升,尔冬升,范文芳/何润东/钱嘉乐/郑佩佩/张同祖/郑敬基/雷宇扬,剧情/喜剧/爱情,香港/新加坡,普通话/英语/粤语,1999,105分钟,(全部189条),(全部6条)
古墓荒斋,https://movie.douban.com/subject/2080560/,7.1,1007,谢铁骊,谢蓬松,邢岷山/傅艺伟/周迅/胡天鸽/陈莎莎/夏宗学/冯恩鹤,爱情/奇幻/古装,中国大陆,汉语普通话,1991,90分钟,(全部297条),(全部3条)
弗洛斯河上的磨房,https://movie.douban.com/subject/1789047/,8.1,1224,格雷厄姆·西克斯顿,乔治·艾略特,艾米丽·沃森/伊弗兰·梅勒蒂斯/詹姆斯·弗莱恩/伯纳德·希尔/LucyWhybrow,剧情/爱情/家庭/灾难,英国,English英语,1997,109分钟,(全部88条),(全部6条)
软脚情圣,https://movie.douban.com/subject/1304537/,,,Christopher Kublan,Christopher Kublan,马克·费厄斯坦/艾米·雷德福,喜剧/爱情,美国,英语,1999,,(全部0条),(全部0条)
够僵行动,https://movie.douban.com/subject/1298450/,6.0,1042,约翰·卡朋特,Don Jakoby,詹姆斯·伍兹/丹尼尔·鲍德温/雪莉·李/托马斯·伊安·格里菲斯/蒂姆·金尼,动作/恐怖,美国,英语,1998,108分钟,(全部220条),(全部7条)
东京快递,https://movie.douban.com/subject/1304764/,7.4,1255,马场康夫 (Yasuo Baba),Masashi Todayama,草剪刚/飯島直子/加山雄三/京野琴美/矢部浩之,剧情/喜剧/动作/爱情,日本,日语,1999,,(全部57条),(全部3条)
直到世界尽头,https://movie.douban.com/subject/1295897/,8.2,868,维姆·文德斯,维姆·文德斯,索尔维格·多马尔坦/奇克·奥尔特加/埃迪·米切尔/威廉·赫特/阿德尔·卢茨/厄尼·丁戈/让娜·莫罗/山姆·尼尔/吕迪格·福格勒/DiogoDória/AmáliaRodrigues/马克斯·冯·叙多夫/多洛莉丝·卓别林/张进战/笠智众,剧情/科幻,德国/法国/澳大利亚,英语/法语/意大利语/日语/德语,1991,280分钟,(全部171条),(全部16条)
曼妮姐妹,https://movie.douban.com/subject/1302623/,7.7,1062,丽莎·克鲁格,丽莎·克鲁格,玛丽·凯·普莱斯/斯嘉丽·约翰逊/阿莱卡萨·帕拉迪诺/DeanSilvers/MarlenHecht/ForrestSilvers/TylerSilvers/LisaCampion/格伦·菲茨杰拉德/德沃拉·纳尔逊/SusanDecker/MarlaZuk/BonnieJohnson/MelissaJohnson/AngiePhillips,剧情/喜剧,美国,英语,1996,88分钟,(全部308条),(全部4条)
1/2次同床,https://movie.douban.com/subject/1422904/,5.7,947,余伟国/罗文,刘镇伟,刘德华/关之琳/李婉华/陶大宇/叶德娴,喜剧/爱情,香港,粤语,1996,94分钟,(全部178条),(全部0条)
与墨索里尼喝茶,https://movie.douban.com/subject/1293942/,8.4,1068,佛朗哥·泽菲雷里,佛朗哥·泽菲雷里,雪儿/朱迪·丹奇/琼·普莱怀特/玛吉·史密斯/莉莉·汤姆林/贝尔德·华莱士,剧情/喜剧/战争,意大利/英国,英语/意大利语,1999,117分钟,(全部271条),(全部8条)
大炮之街,https://movie.douban.com/subject/26951746/,8.2,1101,大友克洋,大友克洋,,动画/灾难,日本,日语,1995,29分钟,(全部219条),(全部0条)
禁忌的女人,https://movie.douban.com/subject/1301869/,7.8,933,Philippe Harel,Eric Assous,伊莎贝尔·卡雷/PhilippeHarel/NathalieConio/SophieNiedergang/JulienNiedergang,剧情/爱情,法国,法语,1997,98分钟,(全部280条),(全部8条)
