name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime
玛丽女王,https://movie.douban.com/subject/11639146/,6.0,2059,乔西·洛克,鲍尔·威利蒙,西尔莎·罗南/玛格特·罗比/杰克·劳登/乔·阿尔文/大卫·田纳特/盖·皮尔斯/嘉玛·陈/布兰登·柯伊尔/马丁·康普斯顿/伊斯梅尔·克鲁斯·科尔多瓦/爱琳·奥伊金斯/玛丽亚·德拉格斯/伊恩·哈拉德/詹姆斯·麦卡德尔/莱娅·奥普莱,剧情/传记/历史,英国,英语,2018,124
无间炼狱,https://movie.douban.com/subject/27109553/,5.9,603,卡瑞恩·库萨马,费尔·海伊,妮可·基德曼/塞巴斯蒂安·斯坦/塔提阿娜·玛斯拉尼/托比·凯贝尔/布莱德利·惠特福德/斯科特·麦克纳里/简·霍格,剧情/惊悚/犯罪,美国,英语,2018,123
露水红颜,https://movie.douban.com/subject/25831308/,4.8,38896,高希希,王九九,刘亦菲/郑智薰/王学兵/陈冲/邵峰/唐嫣/安志杰/孙海英/林依轮/董勇,爱情,中国大陆,汉语普通话/英语,2014,98
东成西就2011,https://movie.douban.com/subject/6068516/,3.9,49256,刘镇伟,刘镇伟,陈奕迅/莫文蔚/钟镇涛/黄奕/郑伊健/谭维维/苏永康/房祖名/邓丽欣/钟绍图/李宗盛/方力申/林二汶/林一峰/唐嫣/杨幂/范逸臣,喜剧/动作/爱情/音乐/奇幻,中国大陆/香港,粤语/汉语普通话,2011,103
怪物史瑞克4,https://movie.douban.com/subject/2072478/,7.5,47424,迈克·米切尔,Josh Klausner,麦克·梅尔斯/艾迪·墨菲/卡梅隆·迪亚兹/安东尼奥·班德拉斯/朱莉·安德鲁斯/约翰·克立斯/乔恩·哈姆/CraigRobinson/WaltDohrn,喜剧/动作/动画/冒险,美国,英语,2010,93
夏目友人帐,https://movie.douban.com/subject/27011740/,9.5,4032,大森贵弘/出合小都美,绿川幸,神谷浩史/井上和彦/小林沙苗/伊藤美纪,剧情/动画,日本,日语,2017,24
白雪公主之魔镜魔镜,https://movie.douban.com/subject/5967821/,5.9,49411,塔西姆·辛,雅各布·格林,朱莉娅·罗伯茨/莉莉·柯林斯/艾米·汉莫/内森·连恩/肖恩·宾/梅尔·温宁汉姆/迈克尔·勒纳,剧情/喜剧/奇幻/冒险,美国,英语,2012,106
忠爱无言,https://movie.douban.com/subject/26995137/,7.3,20452,谈宜之,谈宜之,高强/于月仙/李玉峰/二货/储毅/王玉宁,剧情,中国大陆,汉语普通话,2017,97
海扁王2,https://movie.douban.com/subject/4830478/,6.3,52811,杰夫·瓦德洛,杰夫·瓦德洛,亚伦·泰勒-约翰逊/科洛·莫瑞兹/金·凯瑞/克里斯托夫·梅兹-普莱瑟/唐纳德·法森/奥尔加·库尔库里娜/林蒂·布丝/克拉克·杜克/奥古斯图斯·珀如/丹尼尔·卡卢亚/克劳迪娅·李/琳德西·冯塞卡,喜剧/动作/犯罪,美国,英语,2013,103
大追捕,https://movie.douban.com/subject/6738735/,7.2,51822,周显扬,杜致朗,张家辉/任达华/王敏德/文咏珊/谢安琪/余安安/张国强/骆应钧/洪卓立/窦骁/田壮壮/刘家辉/恭硕良/卢惠光,剧情/动作/悬疑/惊悚/犯罪,香港/中国大陆,粤语,2012,107
全面回忆,https://movie.douban.com/subject/3569911/,7.0,93938,伦·怀斯曼,马克·鲍姆贝克,科林·法瑞尔/凯特·贝金赛尔/杰西卡·贝尔/布莱恩·科兰斯顿/博基姆·伍德拜因/比尔·奈伊/约翰·赵/李威尹/伊桑·霍克/詹姆斯·麦克格温/娜塔莉·林斯卡/斯蒂芬·麦克唐纳德,动作/科幻/惊悚/冒险,美国/加拿大,英语,2012,118
英雄本色2018,https://movie.douban.com/subject/26827040/,4.7,32249,丁晟,丁晟,王凯/马天宇/王大陆/余皑磊/林雪/吴樾/李梦/张艺上/姜珮瑶/李岷城/宁浩/韩寒/丁晟/曾志伟,剧情/动作,中国大陆/香港,汉语普通话,2018,114
坏种,https://movie.douban.com/subject/30317630/,6.6,5237,罗伯·劳,威廉·玛奇,麦肯娜·格瑞丝/卡拉·布欧诺/罗伯·劳/帕蒂·麦克马科/莎拉·杜格代尔/凯特·艾萨克/肖娜·约翰尼森/卢克·勒斯勒尔/约翰·埃梅特·特雷西/艾玛·梅里纳/玛茜·T·豪斯/洛恩·卡迪纳尔,剧情/悬疑/恐怖,美国,英语,2018,84
爱在记忆消逝前,https://movie.douban.com/subject/3036465/,8.2,24455,保罗·维尔齐,弗朗西斯·皮克罗,海伦·米伦/唐纳德·萨瑟兰/简·默勒尼/克里斯蒂·米切尔/罗伯特·沃克·布兰乔德/克里斯蒂安·麦凯/约书亚·胡佛/罗伯特·普拉尔戈/约书亚·米克尔,喜剧/爱情/冒险,意大利/法国,英语,2017,112
雄狮,https://movie.douban.com/subject/26220650/,7.4,45551,加斯·戴维斯,萨罗·布赖尔利,戴夫·帕特尔/鲁妮·玛拉/大卫·文翰/妮可·基德曼/桑尼·帕沃/纳瓦祖丁·席迪圭/塔妮莎·查特吉/迪普提·纳瓦尔/马尼克·古纳拉塔尼/本杰明·里格比/萨罗·布赖尔利,剧情,澳大利亚/英国/美国,英语/孟加拉语/印地语,2016,118
看见恶魔,https://movie.douban.com/subject/4280770/,7.7,40905,金知云,朴勋政,李秉宪/崔岷植/金诗云/千虎珍/李俊赫/南宝拉/吴山荷/尹彩英/金甲洙/崔武成/严泰久/尹胜雅/崔镇浩/荷承里/金英善/郑智允/金彩妍,剧情/惊悚/犯罪,韩国,韩语,2010,144
脱欧：无理之战,https://movie.douban.com/subject/30223840/,7.7,6898,托比·海恩斯,詹姆斯·格拉厄姆,本尼迪克特·康伯巴奇/李·博德曼/奥利弗·莫尔特曼/马尔科姆·弗里曼/莎拉·贝尔彻/露西·拉塞尔/奥利佛·伯奇/罗斯·哈特/利兹·怀特/西蒙·戴伊/约翰·赫夫南/保罗·莱恩/凯特·奥弗林/蒂姆·迈克穆兰/理查德·杜登/罗里·金奈尔/安贾纳·瓦桑/凯尔·索列尔/亚丁·吉勒特,剧情,英国/美国,英语,2019,92
乐高大电影2,https://movie.douban.com/subject/25833233/,6.9,2796,迈克·米切尔,菲尔·罗德,克里斯·帕拉特/伊丽莎白·班克斯/威尔·阿奈特/蒂凡尼·哈迪斯/斯蒂芬妮·比翠丝/爱丽森·布里/尼克·奥弗曼/查理·戴/玛娅·鲁道夫/威尔·法瑞尔/杰登·桑德/布鲁克琳·普林斯/查宁·塔图姆/乔纳·希尔/理查德·艾欧阿德/本·施瓦茨/诺尔·费丁/杰森·莫玛/寇碧·史莫德斯/伊克·巴里霍尔兹/拉尔夫·费因斯/威尔·福特/欧阳万成/乔玛·塔科内/布鲁斯·威利斯/加里·佩顿,喜剧/动画/冒险,美国/澳大利亚/挪威/丹麦,英语,2019,106
六弄咖啡馆,https://movie.douban.com/subject/26351867/,6.5,29325,吴子云,吴子云,董子健/颜卓灵/林柏宏/欧阳妮妮/宋伊人/戴立忍/张榕容,剧情/爱情,中国大陆/台湾,汉语普通话,2016,98
青春失乐园,https://movie.douban.com/subject/6963575/,3.9,17164,管晓杰,管晓杰,赵奕欢/王一/莫熙儿/王紫潼/田晓天/宋丹/杨睿嘉/秦汉擂/梁庭瑜/袁乙心/李红陶/程紫城/游艺湉/谢容儿/杨宜慧,剧情/喜剧/歌舞,中国大陆,汉语普通话,2011,110
翻滚吧！阿信,https://movie.douban.com/subject/5244092/,7.2,69135,林育贤,林育贤,彭于晏/林辰唏/陈汉典/柯宇纶/龙劭华/潘丽丽/夏靖庭,剧情/喜剧/运动,台湾,汉语普通话/闽南语Hokkien,2011,130
间谍同盟,https://movie.douban.com/subject/25978126/,7.0,44478,罗伯特·泽米吉斯,斯蒂文·奈特,布拉德·皮特/玛丽昂·歌迪亚/马修·古迪/丽兹·卡潘/夏洛特·霍普/拉菲·卡西迪/杰瑞德·哈里斯/克里斯蒂安·鲁贝克/丹尼尔·贝茨/安格斯·肯尼迪/贾森·马修森/大卫·邦纳维尔/奥古斯特·迪赫,剧情/动作/爱情/战争,美国/英国,英语/法语,2016,124
天龙特攻队,https://movie.douban.com/subject/2174535/,7.6,62515,乔·卡纳汉,乔·卡纳汉,连姆·尼森/布莱德利·库珀/沙尔托·科普雷/奎顿·杰克逊/杰西卡·贝尔/帕特里克·威尔森,动作/惊悚/冒险,美国,英语,2010,117
京城81号2,https://movie.douban.com/subject/26662798/,3.8,21305,钱人豪,谭广源,张智霖/梅婷/钟欣潼/耿乐/邬君梅/王水林/陈冲/高捷/林雪/连凯/万国鹏/迈克·安吉洛,剧情/悬疑/惊悚,中国大陆,汉语普通话,2017,93
咖啡公社,https://movie.douban.com/subject/26340522/,7.1,55109,伍迪·艾伦,伍迪·艾伦,杰西·艾森伯格/克里斯汀·斯图尔特/史蒂夫·卡瑞尔/布蕾克·莱弗利/寇瑞·斯托尔/安娜·坎普/帕克·波西/保罗·施耐德/肯·斯托特/托尼·西里科/马克斯·阿德勒/唐·斯达克/珍妮·柏林/格雷格·宾克利/萨莉·莱尼克/凯莉·罗尔巴赫,剧情/喜剧/爱情,美国,英语,2016,96
边境杀手2：边境战士,https://movie.douban.com/subject/26627736/,6.7,19348,斯特法诺·索利马,泰勒·谢里丹,本尼西奥·德尔·托罗/乔什·布洛林/伊莎贝拉·莫奈/凯瑟琳·基纳/杰弗里·多诺万/马修·莫迪恩/吉姆·戴佛提/伊恩·鲍汉/曼努埃尔·加西亚-鲁尔福/杰克·皮克金/布鲁诺·庇屈/杰克莫·巴泽尔/以利亚·罗德里格斯,剧情/动作/犯罪,美国/意大利,英语/西班牙语,2018,122
危楼愚夫,https://movie.douban.com/subject/25882861/,8.4,30847,尤里·贝科夫,尤里·贝科夫,阿尔焦姆·贝斯特罗夫/娜塔莉亚·苏尔科娃/尤里·楚里洛/鲍里斯·涅夫佐罗夫/基里尔·波卢欣/亚历山大·科尔舒诺夫/奥尔嘉·萨莫希纳/达里娅·莫罗兹/谢尔盖·阿尔齐巴舍夫/叶莲娜·维克托罗夫娜·帕诺娃/德米特里·库利奇科夫/伊利亚·伊萨耶夫/马克西姆·平斯克尔/柳博夫·鲁坚科/伊丽娜·尼齐纳/戈尔戴·科勃泽夫/彼得·巴兰切耶夫,剧情,俄罗斯,俄语,2014,116
局内人,https://movie.douban.com/subject/25862354/,7.7,36357,禹民镐,禹民镐,李秉宪/曹承佑/白润植/李璟荣/赵在允/裴晟祐/李艾/金大明/金弘波,剧情/犯罪,韩国,韩语,2015,130
金钱世界,https://movie.douban.com/subject/26995719/,7.0,33134,雷德利·斯科特,大卫·斯卡尔帕,米歇尔·威廉姆斯/克里斯托弗·普卢默/马克·沃尔伯格/查理·普拉默/罗曼·杜里斯/蒂莫西·赫顿/斯塔西·马汀/查理·肖特韦尔/安德鲁·巴肯/马克·莱昂纳蒂/朱塞佩·博尼法蒂/尼可拉斯·瓦波里蒂斯/安德里亚·皮耶迪蒙特·博迪尼/古列尔莫·法维拉/尼古拉·迪奇欧/阿黛尔·蒂兰特/亚历山德拉·罗卡/弗兰切斯卡·茵奥迪/丹尼尔·高斯林/乔纳森·阿里斯,剧情/悬疑/犯罪,美国,英语,2017,132
不可思异,https://movie.douban.com/subject/26277156/,3.8,17655,孙周,孙周,王宝强/小沈阳/大鹏/尹正/成毅/辛芷蕾,剧情/喜剧/科幻,中国大陆,汉语普通话,2015,99
快乐到家,https://movie.douban.com/subject/11610693/,3.2,47889,傅华阳,傅敏,何炅/谢娜/李维嘉/吴昕/杜海涛/杜汶泽/倪大红/蔡卓妍/韩庚,喜剧,中国大陆,汉语普通话,2012,97
胜者即是正义,https://movie.douban.com/subject/26020814/,8.5,42913,石川淳一,古泽良太,堺雅人/新垣结衣/生濑胜久/小池荣子/大森南朋/吉濑美智子/刚力彩芽/东出昌大/古谷一行/雾岛丽香/和冉千秋,剧情/悬疑,日本,日语,2014,107
波斯王子：时之刃,https://movie.douban.com/subject/1819388/,7.1,97432,迈克·内威尔,鲍兹·亚金,杰克·吉伦哈尔/杰玛·阿特登/本·金斯利/阿尔弗雷德·莫里纳/史蒂夫·图森特,动作/爱情/奇幻/冒险,美国,英语,2010,116
新乌龙院之笑闹江湖,https://movie.douban.com/subject/26309969/,3.5,13302,朱延平,张耀升,王宁/孔连顺/王智/吴孟达/梁超/郝劭文/张子栋/李欣蕊/张峻豪/今井隆星/宋小宝/曾志伟/叶全真,剧情/喜剧/动作,中国大陆,汉语普通话,2018,103
幽冥,https://movie.douban.com/subject/20514871/,7.2,31097,尼克·马蒂厄,伊恩·弗里德,克莱恩·克劳福德/艾米莉·莫迪默/詹姆斯·戴尔/马克斯·马蒂尼/布鲁斯·格林伍德/瑞安·罗宾斯/乌苏拉·帕克/科里·哈德里克/冈萨洛·门内德斯/吉米·耶肯博拉/路易斯·小泽·张简/戴兰·史密斯/米克洛什·班亚义/詹姆斯·D·德弗/罗伊斯·皮尔逊,动作/科幻/战争,美国,英语/俄语/罗马尼亚语,2016,107
致命伴旅,https://movie.douban.com/subject/4190211/,6.6,135044,弗洛里安·亨克尔·冯·多纳斯马尔克,朱利安·费罗斯,约翰尼·德普/安吉丽娜·朱莉/卢夫斯·塞维尔/保罗·贝坦尼/提摩西·道尔顿/史蒂文·伯克夫/克里斯蒂安·德·西卡/阿莱西奥·博尼/丹尼尔·佩奇/乔万尼·圭代利/雷欧·波瓦,剧情/悬疑/惊悚,美国/法国/意大利,英语/法语/意大利语/俄语/西班牙语,2010,105
巨额来电,https://movie.douban.com/subject/26985857/,5.7,23705,彭顺,柳桦,陈学冬/张孝全/桂纶镁/蒋梦婕/姜超/张兆辉/陈欣健/何华超/雪村/谭凯,剧情/犯罪,中国大陆/香港,汉语普通话,2017,123
触不可及,https://movie.douban.com/subject/25789352/,5.4,34489,赵宝刚,高璇,孙红雷/桂纶镁/方中信/徐静蕾/黄磊/蒋勤勤/蔡少芬/奚美娟/方俊/端木崇慧/李婳/谭凯,爱情/战争,中国大陆,汉语普通话,2014,100
玛丽与魔女之花,https://movie.douban.com/subject/26935777/,6.2,17309,米林宏昌,坂口理子,杉咲花/神木隆之介/天海祐希/小日向文世/满岛光/佐藤二朗/远藤宪一/渡边绘里/大竹忍,动画/奇幻/冒险,日本,日语,2017,102
父子雄兵,https://movie.douban.com/subject/26898747/,4.6,28184,袁卫东,苏亮,大鹏/范伟/张天爱/乔杉/邬君梅/任达华/梁龙/马书良/柳岩,喜剧,中国大陆,汉语普通话,2017,105
奎迪,https://movie.douban.com/subject/24875409/,7.5,19447,瑞恩·库格勒,瑞恩·库格勒,迈克尔·B·乔丹/西尔维斯特·史泰龙/泰莎·汤普森/菲利西亚·拉斯海德/安东尼·贝柳/伍德·哈里斯/安德烈·沃德/加布里埃尔·罗萨多/胡安·巴勃罗·维泽格/格拉汉姆·麦克泰维什/威尔·布拉格罗夫/马克·史密斯,剧情/运动,美国,英语,2015,133
美少女特攻队,https://movie.douban.com/subject/3262050/,6.1,50842,扎克·施奈德,扎克·施奈德,艾米莉·布朗宁/杰米·钟/吉娜·马隆/凡妮莎·哈金斯/艾比·考尼什/卡拉·古奇诺/乔恩·哈姆/斯科特·格伦/奥斯卡·伊萨克,动作/科幻,美国,英语,2011,110
柏林,https://movie.douban.com/subject/6886518/,7.4,41214,柳昇完,柳昇完,河正宇/韩石圭/全智贤/柳昇范/郭度沅/金瑞亨/李璟荣/TayfunBademsoy/托马斯·蒂梅/帕斯奎尔·阿莱亚尔迪,剧情/动作/惊悚,韩国,韩语,2013,120
杀人漫画,https://movie.douban.com/subject/24695966/,7.1,41370,金容钧,Hoo-Kyoung Lee,严基俊/李诗英/金显祐/吴光禄,悬疑/惊悚/犯罪,韩国,韩语,2013,104
遇见你真好,https://movie.douban.com/subject/26967920/,4.6,17740,顾长卫,孔龙,白客/蓝盈莹/张海宇/周楚濋/曹骏/王玉雯/蒋易/李晨晖/范明/蒋雯丽,剧情/喜剧/爱情,中国大陆,汉语普通话,2018,99
火影忍者剧场版：博人传,https://movie.douban.com/subject/26282448/,8.3,53968,山下宏幸,岸本齐史,三瓶由布子/菊池心/竹内顺子/杉山纪彰/阿部敦/小野贤章/木岛隆一/早见沙织/浪川大辅,动作/动画/冒险,日本,日语,2015,96
热血青春,https://movie.douban.com/subject/24839498/,6.9,34033,李延宇,李延宇,朴宝英/李钟硕/金英光/李世荣/权海虓/朴正民/罗美兰/全秀珍/金熙元,喜剧/爱情,韩国,韩语,2014,121
生吃,https://movie.douban.com/subject/26653833/,7.1,46235,朱利亚·迪库诺,朱利亚·迪库诺,加朗斯·马里利埃/艾拉·朗夫/拉巴·纳伊·乌费拉/洛朗·吕卡/乔安娜·普莱斯/伯利·兰内尔/玛丽安·费尔努/让-路易·斯比尔/维吉尔·勒克莱尔/贝兰奇尔·麦克尼斯,剧情/恐怖,法国/意大利/比利时,法语,2016,99
致所有我曾爱过的男孩,https://movie.douban.com/subject/27064658/,7.3,21352,苏珊·约翰逊,索菲娅·阿尔瓦雷斯,拉娜·康多/诺亚·琴蒂内奥/伊瑟尔·布罗萨德/贾娜尔·帕里希/安娜·卡思卡特/安德鲁·巴切勒/特雷佐·马霍洛/玛德琳娜·亚瑟/埃米利娅·巴拉纳茨/约翰·考伯特/凯尔西·马韦马/朱莉娅·本森/乔伊·帕切科/乔丹·伯切特/琼·B·王尔德/伊莎贝尔·比奇/亨特·狄龙/克里斯蒂安·迈克尔·库珀/里斯·弗菜明/帕维尔·皮多克/杰布·比奇/CameronCrosby/耶尔·雅曼,爱情,美国,英语,2018,99
莫娣,https://movie.douban.com/subject/25938803/,9.0,27621,艾斯林·沃什,谢丽·怀特,莎莉·霍金斯/伊桑·霍克/卡瑞·玛切特/加布里埃尔·罗斯/扎卡里·贝内特/比利·麦克莱伦/劳伦斯·巴里/格雷戈·马龙/玛丝·伯纳德/大卫·菲恩/凯特·罗斯,剧情/爱情/传记,爱尔兰/加拿大,英语,2016,115
决战食神,https://movie.douban.com/subject/26711487/,4.6,27521,叶伟民,李晶凌,葛优/谢霆锋/唐嫣/郑容和/白冰/杜海涛/王太利/黄秋生/詹瑞文/海鸣威/罗兰,剧情/动作,中国大陆/香港,汉语普通话,2017,98
飞鹰艾迪,https://movie.douban.com/subject/3072064/,8.0,37592,德克斯特·弗莱彻,肖恩·麦考利,塔伦·埃格顿/休·杰克曼/克里斯托弗·沃肯/马克·本顿/基思·艾伦/乔·哈特利/蒂姆·麦克纳尼/埃德温·安德烈/吉姆·布劳德本特/伊赫斯·贝尔本/丹尼尔·英格斯/安妮亚·索文斯金,剧情/喜剧/传记/运动,英国/美国/德国,英语/德语,2016,105
奔爱,https://movie.douban.com/subject/26637534/,3.8,20932,张一白/管虎/张猛/滕华涛/高群书,崔斯坦,章子怡/彭于晏/佟丽娅/周冬雨/梁静/张译/吴莫愁/王千源/陈妍希/塞巴斯蒂安·斯蒂加尔,剧情/爱情,中国大陆,汉语普通话/英语/日语/土耳其语,2016,137
德鲁大叔,https://movie.douban.com/subject/27074301/,6.5,13951,查尔斯·斯通三世,杰·朗吉诺,凯里·欧文/里尔·莱尔·哈瓦瑞/沙奎尔·奥尼尔/克里斯·韦伯/雷吉·米勒/内特·罗宾逊/丽萨·莱斯利/埃丽卡·阿什/蒂凡尼·哈迪斯/尼克·克罗尔/迈克·艾普斯/J·B·斯穆夫/亚当·拉扎尔-怀特/比尔·沃尔顿/乔治·格文/史蒂夫·纳什/迪肯贝·穆托姆博/宁宁·利克斯/特伦斯·罗斯摩尔/德韦恩·博伊德/以利亚·埃弗雷特/盖奇·劳森,喜剧/运动,美国,英语,2018,103
苏乞儿,https://movie.douban.com/subject/3736637/,4.8,47668,袁和平,杜致朗,赵文卓/周迅/杨紫琼/周杰伦/安志杰/郭晓东/刘家辉/蒋璐霞/刘畊宏/梁家仁/向佐/黎烈弓/闫妮/冯小刚/大卫·卡拉丁,剧情/动作/历史,中国大陆/香港,汉语普通话,2010,115
原谅他77次,https://movie.douban.com/subject/26857793/,6.5,37218,邱礼涛,李敏,蔡卓妍/周柏豪/卫诗雅/钟欣潼/卢巧音/郑希怡/雷琛瑜/郑诗君/陆永/林盛斌/小肥/惠英红/吴镇宇/郑丹瑞/李蕙敏/泰臣/孙佳君/韦罗莎/黄秋生,爱情,香港/中国大陆,粤语,2017,97
李雷和韩梅梅,https://movie.douban.com/subject/26289138/,3.6,22359,杨永春,肖李任颐,张子枫/张逸杰/成梓宁/李砚/常铖/王旭东/张诚航/苗皓钧/花希/马泽涵/应亦涵/朱子岩/李扬/郝平/王菁华/塞拉斯·列维·纽豪斯,剧情/喜剧/爱情,中国大陆,汉语普通话,2017,90
神探夏洛克(试播集),https://movie.douban.com/subject/5258017/,8.8,19249,科奇·吉尔佐,史蒂文·莫法特,本尼迪克特·康伯巴奇/马丁·弗瑞曼/鲁珀特·格雷夫斯,剧情/悬疑/犯罪,英国,英语,2010,55
利兹与青鸟,https://movie.douban.com/subject/27062637/,8.6,10617,山田尚子,吉田玲子,种崎敦美/东山奈央/本田望结/藤村鼓乃美/山冈百合/杉浦诗织/黑泽朋世/朝井彩加/丰田萌绘/安济知佳/桑岛法子/中村悠一/樱井孝宏,剧情/动画/音乐,日本,日语,2018,90
深海浩劫,https://movie.douban.com/subject/22266320/,7.0,36572,彼得·博格,马修·迈克尔·卡纳汉,马克·沃尔伯格/迪伦·奥布莱恩/约翰·马尔科维奇/库尔特·拉塞尔/吉娜·罗德里格兹/凯特·哈德森/J·D·埃弗摩尔/乔·克里斯特/约翰·阿米乔/布拉德·利兰/道格拉斯·M·格里芬/克里斯·阿斯沃思,剧情/冒险/灾难,美国/香港,英语,2016,108
