name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
第一滴血2,https://movie.douban.com/subject/1300361/,7.7,28762,乔治 P·科斯马图斯,西尔维斯特·史泰龙,西尔维斯特·史泰龙/理查德·克里纳/史蒂文·伯克夫/查尔斯·纳佩尔/朱莉娅·尼克森/马丁·科夫,动作/惊悚/冒险,美国,英语/越南语,1985,96分钟,(全部2326条),(全部29条)
时光倒流七十年,https://movie.douban.com/subject/1292780/,7.8,32243,吉诺特·兹瓦克,理查德·麦瑟森,克里斯托弗·里夫/简·西摩/克里斯托弗·普卢默/特雷莎·怀特/比尔·厄尔文/威廉姆·H·梅西,剧情/爱情/奇幻,美国,英语,1980,103分钟,(全部7933条),(全部279条)
英雄本色3：夕阳之歌,https://movie.douban.com/subject/1293759/,7.3,26032,徐克,戴富浩,周润发/梅艳芳/梁家辉/张可颐/时任三郎/石坚/郑伟伦,动作/战争,香港,粤语,1989,120分钟,(全部3550条),(全部56条)
愤怒的公牛,https://movie.douban.com/subject/1293155/,8.4,33586,马丁·斯科塞斯,马丁·斯科塞斯,罗伯特·德尼罗/凯西·莫拉蒂/乔·佩西/弗兰克·文森特/特雷萨·萨尔达娜/尼可拉斯·科拉山多/马里奥加洛/弗兰克·阿多尼斯/查尔斯·斯科西斯,剧情/传记/运动,美国,英语,1980,129分钟,(全部5808条),(全部143条)
德州巴黎,https://movie.douban.com/subject/1302061/,8.6,30471,维姆·文德斯,山姆·夏普德,哈利·戴恩·斯坦通/娜塔莎·金斯基/迪恩·斯托克维尔/奥萝尔·克莱芒/亨特·卡森/伯恩哈德·维基/萨姆·贝瑞/ClaresieMobley/维娃/EdwardFayton/SocorroValdez/汤姆·法雷尔/约翰·劳瑞,剧情,英国/法国/美国/西德,英语,1984,147分钟,(全部7773条),(全部257条)
性、谎言和录像带,https://movie.douban.com/subject/1292341/,7.6,28922,史蒂文·索德伯格,史蒂文·索德伯格,安迪·麦克道威尔/詹姆斯·斯派德/彼得·盖勒/劳拉·圣吉亚科莫,剧情,美国,英语,1989,100分钟,(全部5166条),(全部136条)
影武者,https://movie.douban.com/subject/1303067/,8.9,31299,黑泽明,黑泽明,仲代达矢/山崎努/油井孝太/大泷秀治,剧情/历史/战争,日本/美国,日语,1980,180分钟,(全部6451条),(全部162条)
野战排,https://movie.douban.com/subject/1293396/,8.2,29201,奥利佛·斯通,奥利佛·斯通,威廉·达福/查理·辛/汤姆·贝伦杰/凯斯·大卫/凯文·狄龙/马克·摩斯/约翰尼·德普/福里斯特·惠特克,剧情/动作/战争,美国/英国,英语/越南语,1986,120分钟,(全部4225条),(全部92条)
第一滴血3,https://movie.douban.com/subject/1300399/,7.5,24042,彼得·麦克唐纳德,大卫·莫瑞尔,西尔维斯特·史泰龙/理查德·克里纳/马克德容/柯特伍德·史密斯/SpirosFocás/SassonGabai,动作/惊悚/冒险,美国,英语/俄语,1988,102分钟,(全部1800条),(全部24条)
开心鬼撞鬼,https://movie.douban.com/subject/1306712/,7.1,18690,杜琪峰,黄百鸣,黄百鸣/张曼玉/袁洁莹/陈加玲/徐克/曹查理,喜剧/奇幻,香港,粤语,1986,89分钟,(全部1718条),(全部14条)
童年往事,https://movie.douban.com/subject/1300572/,8.8,27647,侯孝贤,朱天文,游安顺/田丰/梅芳/唐如韫/萧艾/吴素莹/陈淑芳/辛树芬/严圣华/周栋宏/陈汉文/胡翔评/林崇文/高重黎/陶德辰/陈志贞/江宝德/张寧/罗泽中/罗诚业/张家宝/罗勋琳/刘国宾,剧情/家庭/传记,台湾,汉语普通话/闽南语/客家话,1985,137分钟,(全部7105条),(全部233条)
阿基拉,https://movie.douban.com/subject/1302770/,8.4,29012,大友克洋,大友克洋,岩田光央/佐佐木望/小山茉美/玄田哲章/北村弘一/池水通洋,动作/科幻/动画,日本,日语,1988,124分钟,(全部6282条),(全部91条)
茶馆,https://movie.douban.com/subject/1461403/,9.4,27787,谢添,老舍,于是之/郑榕/蓝天野/英若诚/黄宗洛/童超/金昭/林连昆/牛星丽/谭宗尧/童弟/吴淑昆,剧情/历史,中国大陆,北京话,1982,118分钟,(全部6958条),(全部138条)
变蝇人,https://movie.douban.com/subject/1293073/,7.3,24891,大卫·柯南伯格,大卫·柯南伯格,杰夫·高布伦/吉娜·戴维斯/约翰·盖兹/乔·波希尔/莱斯利·卡尔森/大卫·柯南伯格,科幻/恐怖,美国/英国/加拿大,英语,1986,96分钟,(全部5082条),(全部48条)
霹雳贝贝,https://movie.douban.com/subject/1440283/,7.6,20600,翁路明/宋崇,张之路,张京/王莹/章萍/张毅/鄢丽娜/张驰/景丽平/乔奇/温海波/冯小宁,剧情/科幻/儿童,中国大陆,汉语普通话,1988,90分钟,(全部3108条),(全部32条)
铁血战士,https://movie.douban.com/subject/1298976/,7.6,24001,约翰·麦克蒂尔南,Jim Thomas,阿诺·施瓦辛格/卡尔·韦瑟斯/艾尔皮迪娅·卡里洛/比尔·杜克/杰西·温图拉,动作/科幻/惊悚/冒险,美国,英语/西班牙语,1987,107分钟,(全部3271条),(全部39条)
甘地传,https://movie.douban.com/subject/1292238/,8.6,23895,理查德·阿滕伯勒,约翰·布瑞雷,本·金斯利/坎迪斯·伯根/爱德华·福克斯/约翰·吉尔古德/约翰·米尔斯/马丁·辛/丹尼尔·戴-刘易斯,剧情/传记/历史,英国/印度/美国,英语,1982,191分钟,(全部4774条),(全部210条)
奇谋妙计五福星,https://movie.douban.com/subject/1293658/,7.6,19567,洪金宝,洪金宝,洪金宝/吴耀汉/冯淬帆/岑建勋/秦祥林/钟楚红/成龙/叶童/林正英/夏文汐/太保/元彪/李赛凤/午马,喜剧/动作/犯罪,香港,粤语,1983,108分钟,(全部2024条),(全部14条)
最佳拍档,https://movie.douban.com/subject/1306011/,7.5,18718,曾志伟,黄百鸣,许冠杰/麦嘉/张艾嘉/石天/古嘉露/徐克/曹达华/林子祥/黄百鸣,喜剧/动作,香港,粤语,1982,93分钟,(全部1750条),(全部17条)
雾中风景,https://movie.douban.com/subject/1294252/,8.9,22505,西奥·安哲罗普洛斯,萨纳西斯·瓦尔蒂诺斯,米哈利斯·齐克/塔尼娅·帕拉依奥罗葛/斯特拉托斯·楚措格卢/伊娃·科塔曼尼多/阿利基·耶奥古利/瓦西利斯·科洛沃斯/VasilisBouyiouklakis/伊利亚斯·洛戈塞蒂斯/万格利斯·卡赞/斯特拉托斯·帕希斯/米哈利斯·扬纳托斯/基里亚科斯·卡特里瓦诺斯/格里戈里斯·埃万耶拉托斯/扬尼斯·菲里奥斯/NikosKouros,剧情,希腊/法国/意大利,希腊语,1988,127分钟,(全部6127条),(全部239条)
猛鬼街,https://movie.douban.com/subject/1298389/,7.3,20691,韦斯·克雷文,韦斯·克雷文,希瑟·兰根坎普/罗伯特·英格兰德/约翰·萨克松/阿曼达·怀斯/约翰尼·德普,惊悚/恐怖,美国,英语,1984,91分钟,(全部4043条),(全部30条)
楢山节考,https://movie.douban.com/subject/1296703/,8.9,22547,今村昌平,今村昌平,绪形拳/清川虹子/倍赏美津子/坂本澄子/左顿平/竹城明/仓崎青儿/岛守薰/辰巳柳太郎/高田顺子/小泽昭一/深水三章/三木纪平/横山孝信/志村幸江/冈本正巳/常田富士男/殿山泰司/小林稔侍/高峰凯希/樋浦勉,剧情/家庭,日本,日语,1983,130分钟,(全部6390条),(全部216条)
卡蜜儿·克劳岱尔,https://movie.douban.com/subject/1293466/,8.2,20614,布鲁诺·努坦,布鲁诺·努坦,伊莎贝尔·阿佳妮/热拉尔·德帕迪约/LaurentGrévill/阿兰·居尼,剧情/爱情/传记/历史,法国,法语,1988,175分钟,(全部4072条),(全部211条)
一条叫旺达的鱼,https://movie.douban.com/subject/1292440/,7.7,21447,查尔斯·克莱顿,约翰·克立斯,约翰·克立斯/杰米·李·柯蒂斯/凯文·克莱恩/麦克·帕林,喜剧/犯罪,美国/英国,英语/意大利语/俄语,1988,108分钟,(全部4009条),(全部54条)
血迷宫,https://movie.douban.com/subject/1302542/,7.9,22572,乔尔·科恩,伊桑·科恩,约翰·盖兹/弗兰西斯·麦克多蒙德/丹·哈达亚/M·埃梅特·沃尔什,剧情/惊悚/犯罪,美国,英语,1984,99分钟,(全部5366条),(全部74条)
亲爱的，我把孩子缩小了,https://movie.douban.com/subject/1302355/,7.5,18264,乔·庄斯顿,斯图尔特·戈登,里克·莫拉尼斯/马特·弗里沃/玛西亚·斯特拉斯曼/克里斯汀·萨瑟兰/托马斯·威尔逊·布朗/JaredRushton/艾米·奥尼尔/罗伯特·奥利维里/卡尔·斯蒂文/马克·L·泰勒/KimmyRobertson/LouCutell/LauraWaterbury/TrevorGaltress/MartinAylett,喜剧/科幻/家庭/冒险,美国,英语,1989,93分钟,(全部2080条),(全部8条)
开心鬼放暑假,https://movie.douban.com/subject/1305915/,7.2,14545,高志森,高志森,黄百鸣/袁洁莹/罗美薇/陈加玲/傅明宪/陈曼娜/邓寄尘/高志森/黄锦燊/梁柏坚/黎姿,喜剧/奇幻,香港,粤语,1985,96分钟,(全部1202条),(全部7条)
恐怖分子,https://movie.douban.com/subject/1305261/,8.8,22462,杨德昌,小野,缪骞人/李立群/金士杰/顾宝明/刘明/王安/马邵君/吕德明/游安顺/黄嘉晴/萧智文/洪善群/施明扬/朱凤岗/倪重华,剧情/犯罪,台湾,汉语普通话/闽南语,1986,109分钟,(全部6923条),(全部203条)
为黛西小姐开车,https://movie.douban.com/subject/1293204/,8.2,21890,布鲁斯·贝尔斯福德,阿尔弗雷德·乌里,摩根·弗里曼/杰西卡·坦迪/丹·艾克罗伊德/帕蒂·卢波恩,剧情/喜剧,美国,英语/希伯来语,1989,99分钟,(全部3906条),(全部93条)
怪形,https://movie.douban.com/subject/1296794/,7.9,22057,约翰·卡朋特,比尔·兰卡斯特,库尔特·拉塞尔/威尔福德·布利姆雷/TK·卡特/大卫·科列侬/凯斯·大卫/理查德·戴萨特/查尔斯·哈拉汉/PeterMaloney/理查德·马苏尔/唐纳德·莫法特/乔尔·波利斯/托马斯沃特斯/诺伯特·魏塞尔/拉瑞·弗兰科/纳特·欧文/阿德里安娜·巴比欧/约翰·卡朋特/杰德,科幻/悬疑/恐怖,美国,英语/挪威语,1982,109分钟,(全部4848条),(全部56条)
深渊,https://movie.douban.com/subject/1299560/,8.0,20982,詹姆斯·卡梅隆,詹姆斯·卡梅隆,艾德·哈里斯/玛丽·伊丽莎白·马斯特兰托尼奥/迈克尔·比恩/里奥·伯梅斯特/托德·格拉夫/约翰·贝德福德·劳埃德/金伯利·斯科特/J·C·奎因/小基德·布鲁尔/克里斯托弗·墨菲,剧情/科幻/惊悚/冒险,美国,英语,1989,138分钟,(全部4062条),(全部60条)
八星报喜,https://movie.douban.com/subject/1305564/,7.3,16268,杜琪峰,黄百鸣,周润发/黄百鸣/张学友/钟楚红/郑裕玲/袁洁莹/冯宝宝/黄坤玄/李香琴/郑丹瑞,喜剧,香港,粤语,1988,91分钟,(全部2040条),(全部14条)
最佳女婿,https://movie.douban.com/subject/1400666/,6.5,15882,黄华麒,张海兴,张学友/周星驰/莫少聪/张敏/吴耀汉/沈殿霞/梁荣忠/胡枫/廖启智/郑欣宜,喜剧,香港,粤语,1988,88分钟,(全部1472条),(全部7条)
熊的故事,https://movie.douban.com/subject/1300334/,9.1,20089,让-雅克·阿诺,詹姆斯·奥利弗·柯尔伍德,巴特熊/YouktheBear/切基·卡尤/杰克·华莱士/安德烈·拉孔布,剧情,法国/美国,英语,1988,94分钟,(全部4300条),(全部104条)
二子开店,https://movie.douban.com/subject/1304560/,7.5,16723,王秉林,王秉林 ,陈强/陈佩斯/黄玲/金萍/梁天/安雯/崔斌/李楠,剧情/喜剧,中国大陆,汉语普通话,1987,100分钟,(全部1408条),(全部12条)
奇迹,https://movie.douban.com/subject/1293941/,7.8,16679,成龙,成龙,成龙/梅艳芳/归亚蕾/柯俊雄/午马/董骠,剧情/喜剧/动作/犯罪,香港,粤语/英语,1989,139分钟,(全部2204条),(全部24条)
从海底出击,https://movie.douban.com/subject/1293909/,9.0,19785,沃尔夫冈·彼德森,沃尔夫冈·彼德森,尤尔根·普洛斯诺/赫贝特·格勒内梅厄/KlausWennemann/JanFedder/拉尔夫·瑞克特/古特·拉姆普雷切特,剧情/历史/战争/冒险,原西德,德语/英语/法语,1981,149分钟,(全部4673条),(全部126条)
金色池塘,https://movie.douban.com/subject/1293767/,8.8,17966,马克·雷戴尔,厄内斯特·汤普森,凯瑟琳·赫本/亨利·方达/简·方达/道格·麦克昂/达布尼·柯尔曼/威廉·朗托,剧情/家庭,英国/美国,英语,1981,109分钟,(全部3673条),(全部113条)
黄土地,https://movie.douban.com/subject/1291876/,7.9,16961,陈凯歌,张子良,薛白/王学圻/谭托/刘强,剧情/音乐,中国大陆,汉语普通话/陕西方言,1984,89分钟,(全部3562条),(全部145条)
蜀山：新蜀山剑侠,https://movie.douban.com/subject/1307775/,6.9,14789,徐克,司徒卓汉,元彪/孟海/郑少秋/李赛凤/林青霞/洪金宝/翁倩玉/刘松仁/徐少强,动作/奇幻/武侠,香港,粤语,1983,94分钟,(全部2579条),(全部28条)
阳光下的罪恶,https://movie.douban.com/subject/1300266/,8.3,18271,盖伊·汉弥尔顿,安东尼·沙弗尼,彼得·乌斯蒂诺夫/玛吉·史密斯/科林·布莱克利/黛安娜·里格/丹尼斯·奎利/埃米莉·霍恩/罗迪·麦克道尔/詹姆斯·梅森/尼古拉斯·克莱/简·伯金,悬疑/犯罪,英国,英语/法语/德语,1982,117分钟,(全部3296条),(全部38条)
福星高照,https://movie.douban.com/subject/1293732/,7.2,12695,洪金宝,黄炳耀,洪金宝/成龙/元彪/胡慧中/吴耀汉/曾志伟/秦祥林/西协美智子/冯淬帆/林正英/元华/曹达华,喜剧/动作,香港,粤语,1985,USA:96分钟,(全部1130条),(全部6条)
龙兄虎弟,https://movie.douban.com/subject/1299858/,7.0,14728,成龙/曾志伟,邓景生,成龙/谭咏麟/关之琳/劳拉·福纳,喜剧/动作/冒险,香港/南斯拉夫,粤语/英语,1986,88分钟,(全部1101条),(全部10条)
刀马旦,https://movie.douban.com/subject/1298873/,7.7,15638,徐克,杜国威,钟楚红/林青霞/叶倩文/郑浩南/午马/张国强/秦沛/谷峰/曾江/吴君如,喜剧/动作,香港,粤语,1986,USA:104分钟,(全部3778条),(全部56条)
富贵逼人,https://movie.douban.com/subject/1302927/,7.5,14686,高志森,高志森,沈殿霞/董骠/曾志伟/姜大卫/陈奕诗/李丽珍/关佩琳,喜剧/家庭/奇幻,香港,粤语,1987,90分钟,(全部1380条),(全部8条)
乡愁,https://movie.douban.com/subject/1291556/,9.0,15827,安德烈·塔可夫斯基,安德烈·塔可夫斯基,奥列格·扬科夫斯基/厄兰·约瑟夫森/多美兹亚娜·佐丹奴/PatriziaTerreno/劳拉·德·马奇/德丽娅·布卡尔铎/米莱娜·伍柯迪克/RaffaeleDiMario/RateFurlan/PieroVida,剧情,苏联/意大利,意大利语/俄语,1983,125分钟,(全部4640条),(全部176条)
鸟人,https://movie.douban.com/subject/1298638/,8.3,15273,艾伦·帕克,Jack Behr,马修·莫迪恩/尼古拉斯·凯奇/约翰·哈金斯/凯伦·杨/布鲁诺·柯比,剧情/战争,美国,英语,1984,120分钟,(全部2969条),(全部106条)
夏日福星,https://movie.douban.com/subject/1303717/,7.2,12801,洪金宝,黄炳耀,洪金宝/吴耀汉/冯淬帆/苗侨伟/曾志伟/胡慧中/成龙/元彪/刘德华/岑建勋/关之琳/陈友/午马/仓田保昭/吴君如/惠英红/杨紫琼/曹达华/理查德·诺顿/林正英/楼南光/钟发/白彪/秦祥林/田俊/马斯晨/吴夏萍/刘家荣/黄锦燊/戚美珍/高飞/狄威/林子祥/叶德娴/张坚庭/姜大卫/王晶/陈百祥/陈欣健/李赛凤/王小凤/钱小豪/杨雪仪/钱慧仪/杨群/刘天兰/惠天赐/何家劲/孟海/林威/太保/梁家仁,喜剧/动作,香港,粤语,1985,105分钟,(全部1263条),(全部16条)
大丈夫日记,https://movie.douban.com/subject/1295675/,7.5,14757,楚原,郑忠泰,周润发/王祖贤/叶倩文/李子雄/郑则仕/金燕玲/吴家丽/成奎安/太保/胡大为,喜剧/爱情,香港,粤语,1988,HongKong:86分钟,(全部2337条),(全部16条)
一眉道人,https://movie.douban.com/subject/1472783/,7.5,13501,林正英,史美仪,林正英/钱小豪/吕方/吴君如/楼南光/玛利亚,喜剧/动作/恐怖/奇幻,香港,粤语,1989,86分钟,(全部1854条),(全部10条)
太阳帝国,https://movie.douban.com/subject/1299811/,7.8,15882,史蒂文·斯皮尔伯格,汤姆·斯托帕德,克里斯蒂安·贝尔/约翰·马尔科维奇/米兰达·理查森/奈杰尔·哈弗斯/乔·潘托里亚诺/本·斯蒂勒,剧情/动作/战争,美国,英语/日语/汉语普通话,1987,152分钟,(全部3283条),(全部137条)
春天不是读书天,https://movie.douban.com/subject/1295437/,8.0,17258,约翰·休斯,约翰·休斯,马修·布罗德里克/阿兰·卢克/米娅·萨拉/杰弗瑞·琼斯/詹妮弗·格雷/辛迪·皮克特/莱曼·沃德/查理·辛/本·斯坦/弗吉尼亚·卡珀斯/斯科特·科菲/约翰·休斯,剧情/喜剧,美国,英语,1986,103分钟,(全部5523条),(全部57条)
缘份,https://movie.douban.com/subject/1304961/,7.2,17098,黄泰来,陈嘉上,张国荣/张曼玉/梅艳芳/陈友/汤镇宗/张坚庭/郑孟霞/郑丹瑞/叶夏利/陈立品/麦当杰/邓寄尘/麦洁文/杨振耀/曾道美/何永霖/施介强/林伟祺/徐爱心/钱似莺,剧情/喜剧/爱情,香港,汉语普通话/粤语,1984,96分钟,(全部5372条),(全部112条)
象人,https://movie.douban.com/subject/1293200/,8.1,16035,大卫·林奇,克里斯托弗·德沃雷,安东尼·霍普金斯/约翰·赫特/安妮·班克罗夫特/约翰·吉尔古德/温蒂·希勒/弗雷迪·琼斯/迈克尔·埃尔菲克/汉娜·高登/海伦·瑞安/约翰·斯坦丁/德克斯特·弗莱彻/莱斯莉·邓禄普/菲比·尼克尔斯,剧情/传记/历史,美国,英语,1980,124分钟,(全部3304条),(全部109条)
僵尸家族,https://movie.douban.com/subject/1306403/,6.9,11395,刘观伟,黄炳耀,元彪/李赛凤/林正英/楼南光/钟发/王玉环/何健威/午马/曹达华/文隽/冯淬帆,喜剧/悬疑,香港,粤语,1986,89分钟,(全部1574条),(全部12条)
谁陷害了兔子罗杰,https://movie.douban.com/subject/1297317/,7.7,13171,罗伯特·泽米吉斯,Jeffrey Price,鲍勃·霍斯金斯/克里斯托弗·洛伊德/乔安娜·卡西迪/FrankSinatra/凯瑟琳·特纳/乔·西尔沃,喜剧/动画/冒险,美国,英语,1988,104分钟,(全部1803条),(全部16条)
着魔,https://movie.douban.com/subject/1297203/,7.9,15209,安德烈·祖拉斯基,安德烈·祖拉斯基,伊莎贝尔·阿佳妮/山姆·尼尔/玛吉特·卡斯滕森/莱斯利·马尔顿/海因茨·贝能特/约翰娜·霍费尔/卡罗尔·杜瑞/肖恩·劳顿/马克西米利安·露丝莱恩/托马斯·弗雷,剧情/恐怖,法国/西德,英语,1981,124分钟,(全部5405条),(全部84条)
爱情短片,https://movie.douban.com/subject/1294570/,8.8,14893,克日什托夫·基耶斯洛夫斯基,克日什托夫·基耶斯洛夫斯基,格拉齐娜·扎波罗夫斯卡/奥拉夫·卢巴申科/斯特凡尼亚·伊文斯卡/比奥迪·玛查里卡/阿图尔·巴奇斯/汉娜·霍伊纳茨卡/斯塔尼斯拉娃·加瓦里克/TomaszGradowski/拉法尔·伊穆布罗/杨·皮科辛斯基/KrzysztofKoperski/杰罗斯拉娃·迈克勒斯卡/玛乌戈扎塔·罗日尼亚托夫斯卡/EmiliaZiólkowska,剧情/爱情,波兰,波兰语/葡萄牙语,1988,86分钟,(全部3791条),(全部149条)
初吻2,https://movie.douban.com/subject/1292864/,7.6,14050,克洛德·皮诺托,达妮埃尔·汤普森,苏菲·玛索/朗贝尔·维尔森/克洛德·布拉瑟,喜剧/爱情,法国,法语,1982,USA:109分钟,(全部2879条),(全部36条)
精装追女仔,https://movie.douban.com/subject/1299282/,6.7,10709,王晶,王晶,周润发/张曼玉/曾志伟/冯淬帆/陈百祥/张敏,喜剧/爱情,香港,粤语,1987,HongKong:102分钟,(全部1013条),(全部5条)
