name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
粉身碎骨,https://movie.douban.com/subject/1295786/,8.3,985,理查德·C·萨拉菲安,Barry Hall,巴瑞·纽曼/克力文·李托/迪恩·贾格尔,剧情/动作,美国/英国,英语,1971,99分钟,(全部282条),(全部10条)
甜美爱丽丝,https://movie.douban.com/subject/1947318/,7.1,884,Alfred Sole,Rosemary Ritvo,PaulaE.Sheppard/琳达·米勒/波姬·小丝,悬疑/惊悚/恐怖,美国,英语,1976,98分钟,(全部240条),(全部7条)
克娄巴特拉计划,https://movie.douban.com/subject/1481108/,7.5,889,手冢治虫/山本映一,里吉しげみ,中山千夏/ハナ肇/吉村実子,剧情/喜剧/爱情/科幻/动画/历史,日本,日语,1970,112分钟,(全部286条),(全部1条)
霧之旗,https://movie.douban.com/subject/1303718/,7.3,910,西河克己 (Katsumi Nishikawa),服部佳,山口百惠/三国连太郎/石井富子/三国连太郎RentarôMikuni/神山繁/小山明子/石桥莲司,剧情/悬疑,日本,日语,1977,95分钟,(全部211条),(全部3条)
蛇杀手,https://movie.douban.com/subject/1770510/,7.0,921,桂治洪,倪匡,甘国亮/李琳琳/陈骏/林风/郭志豪/陈绍良/周吉/王清河/凌燕/李敏郎/刘慧茹/葛荻华,惊悚/情色/犯罪,香港,汉语普通话/英语/粤语,1974,95分钟,(全部283条),(全部9条)
女人的烦恼,https://movie.douban.com/subject/1304866/,7.6,1187,约翰·沃特斯,约翰·沃特斯,迪韦恩/大卫·劳克里/玛丽·薇薇安·皮尔斯/敏科·斯荳/伊迪丝·梅西/库基·米勒/苏珊·沃尔什/MichaelPotter/EdPeranio/保罗·斯威夫特/GeorgeFiggs/苏珊·洛/GeorgeHulse/玛吉·斯基德莫尔,喜剧/犯罪,美国,英语,1974,89分钟,(全部69条),(全部2条)
归心似箭,https://movie.douban.com/subject/1302573/,7.3,795,李俊,李克异,赵尔康/斯琴高娃/马志刚/芦永/徐垚/翟春华/陈佩斯,战争,中国大陆,汉语普通话,1979,110分钟,(全部142条),(全部1条)
射雕英雄传,https://movie.douban.com/subject/1298676/,6.2,929,张彻,倪匡,傅声/恬妞/李修贤/惠英红/詹森,剧情/动作/武侠/古装,香港,粤语,1977,127分钟,(全部265条),(全部2条)
欢颜,https://movie.douban.com/subject/1459387/,7.1,842,屠忠训,宋项如,韩苏/胡慧中/张国柱/周绍栋/葛蕾/卢碧云/龙宣/周明慧/铁孟秋/程日清,剧情/爱情,台湾,汉语普通话,1979,89分钟,(全部221条),(全部13条)
我的童年,https://movie.douban.com/subject/3094549/,8.4,850,比尔·道格拉斯,比尔·道格拉斯,StephenArchibald/HughieThomasson/JeanTaylorSmith,剧情/传记,英国,英语,1972,46分钟,(全部243条),(全部5条)
逃离地下天堂,https://movie.douban.com/subject/1292729/,7.0,935,迈克尔·安德森,戴维·泽拉·古德曼,麦克尔·约克/理查德·乔丹/珍妮·艾加特/罗斯科·李·布朗尼/费拉·福赛特/小迈克尔·安德森/彼得·乌斯蒂诺夫/RandolphRoberts/LaraLindsay/GaryMorgan/LauraHippe,剧情/爱情/科幻/冒险,美国,英语,1976,119分钟,(全部249条),(全部5条)
四重人格,https://movie.douban.com/subject/1452648/,7.8,817,弗兰克·罗达姆,戴夫·亨弗里斯,菲尔·丹尼尔斯/莱斯利·艾什/斯汀,剧情/音乐/犯罪,英国,英语,1979,120分钟,(全部240条),(全部8条)
美女如我,https://movie.douban.com/subject/1299126/,7.6,862,弗朗索瓦·特吕弗,弗朗索瓦·特吕弗,贝纳德特·拉封/克洛德·布拉瑟/查尔斯·登纳/吉·马尔尚/安德烈·杜索里埃,剧情/喜剧/犯罪,法国,法语,1972,98分钟,(全部225条),(全部6条)
梦想者四夜,https://movie.douban.com/subject/1440978/,8.0,870,罗伯特·布列松,罗伯特·布列松,IsabelleWeingarten/GuillaumedesForêts/Jean-MauriceMonnoyer,剧情/爱情,法国,法语,1971,87分钟,(全部291条),(全部6条)
娃娃战争,https://movie.douban.com/subject/1304616/,,,克劳德·惠特姆,阿瑟·兰塞姆,弗吉尼亚·麦肯娜/罗纳德·弗雷泽/西蒙·韦斯特,家庭/冒险,英国,英语,1974,92分钟,(全部0条),(全部0条)
倚天屠龙记,https://movie.douban.com/subject/1299064/,6.2,899,楚原,楚原,尔冬升/井莉/余安安/罗烈/张瑛/叶天行/艾飞/詹森/吴孟达/刘慧玲/陈嘉仪/王莱,剧情/动作/爱情/武侠/古装,香港,汉语普通话,1978,102分钟,(全部229条),(全部4条)
萧十一郎,https://movie.douban.com/subject/1308372/,6.9,907,楚原,楚原,狄龙/井莉/刘永/詹森/徐少强,动作/悬疑,香港,汉语普通话,1978,86分钟,(全部221条),(全部3条)
亡命大煞星,https://movie.douban.com/subject/1298905/,8.1,938,萨姆·佩金帕,沃尔特·希尔,史蒂夫·麦奎因/艾丽·麦古奥/本·约翰逊,动作/惊悚/犯罪/冒险,美国,英语,1972,122分钟,(全部266条),(全部6条)
艾曼妞2,https://movie.douban.com/subject/1293044/,6.7,804,弗朗西斯 吉亚科贝提 (Francis Giacobetti),Bob Elia,SylviaKristel/翁贝托·奥尔西尼/FrédéricLagache/CatherineRivet/HenriCzarniak/TomClark/MarionWomble/FlorenceLafuma/ClaireRichard/LauraGemser/JacquelineMayLine/EvaHamel/ChristianeGibeline/Jean-PierreNam/MarcelLanPhuong,剧情,法国,法语,1975,83分钟,(全部160条),(全部9条)
小河马,https://movie.douban.com/subject/1304634/,,,József Gémes/William Feigenbaum,József Szalóky (I),,剧情/动画/家庭,匈牙利/美国,英语,1975,86分钟,(全部3条),(全部0条)
红色赞美诗,https://movie.douban.com/subject/1771244/,7.6,784,米克洛斯·杨索,Gyula Hernádi,LajosBalázsovits/AndrásBálint/IstvánBujtor/GyöngyiBürös/TamásCseh,剧情/歌舞/战争,匈牙利,匈牙利语/英语/拉丁语,1972,87分钟,(全部263条),(全部6条)
重建,https://movie.douban.com/subject/1293127/,7.6,977,西奥·安哲罗普洛斯,Thanassis Valtinos,陶拉·斯塔索普洛斯/YannisTotzikas/ThanosGrammenos/PetrosHoedas/MihalisFotopoulos,剧情/犯罪,希腊,希腊语,1970,100分钟,(全部151条),(全部8条)
极乐大餐,https://movie.douban.com/subject/1307653/,7.0,790,马可·费雷里,弗朗西斯·布朗什,米歇尔·皮科利/菲利普·努瓦雷/马塞洛·马斯楚安尼/乌戈·托尼亚齐,剧情/喜剧,法国/意大利,法语/意大利语,1973,130分钟,(全部231条),(全部15条)
电影电影,https://movie.douban.com/subject/1304637/,,,斯坦利·多南,拉里·吉尔巴特,乔治·C·斯科特/翠施·范·德沃尔/芭芭拉·哈里斯/莱德·巴顿斯/阿特·卡尼/埃里·瓦拉赫,喜剧/歌舞,美国,英语,1978,105分钟,(全部3条),(全部0条)
绿屋,https://movie.douban.com/subject/1293112/,6.9,1107,弗朗索瓦·特吕弗,弗朗索瓦·特吕弗,弗朗索瓦·特吕弗/纳塔莉·贝伊/让·达斯特,剧情,法国,法语,1978,94分钟,(全部62条),(全部1条)
圆月弯刀,https://movie.douban.com/subject/1302397/,6.4,871,楚原,楚原,尔冬升/岳华/林建明/汪明荃/王戎,动作/爱情/武侠/古装,香港,汉语普通话,1979,95分钟,(全部239条),(全部5条)
静谧的生活,https://movie.douban.com/subject/1300817/,8.8,815,苏赫拉布·沙希德·萨利斯,苏赫拉布·沙希德·萨利斯,,剧情,伊朗,波斯语,1974,93分钟,(全部255条),(全部8条)
零用钱,https://movie.douban.com/subject/1300962/,8.4,855,弗朗索瓦·特吕弗,弗朗索瓦·特吕弗,NicoleFélix/ChantalMercier/让-弗朗索瓦·斯泰弗南/VirginieThévenet,剧情/喜剧,法国,法语,1976,France:104分钟,(全部258条),(全部3条)
曾经沧海难为水,https://movie.douban.com/subject/1296596/,7.4,873,马丁·斯科塞斯,Robert Getchell,艾伦·伯斯汀/克里斯·克里斯托佛森/阿尔弗雷德·卢特三世/戴安·拉德/哈威·凯特尔/朱迪·福斯特,剧情/爱情,美国,英语,1974,112分钟,(全部243条),(全部12条)
绿色食品,https://movie.douban.com/subject/1306111/,7.3,877,理查德·弗莱彻,哈里·哈里森,查尔登·海斯顿/蕾·泰勒-杨/查克·康诺斯/约瑟夫·科顿/布洛克·皮特斯/保拉·凯利/爱德华·罗宾逊/斯蒂芬·杨/迈克·亨利/林肯·基尔帕特里克/罗伊·詹森/伦纳德·斯通,剧情/科幻/悬疑/惊悚,美国,英语/西班牙语,1973,97分钟,(全部258条),(全部7条)
剑花烟雨江南,https://movie.douban.com/subject/1307832/,5.6,863,罗维,古龙,成龙/陈慧楼/徐枫/马骥/佟林,剧情/动作,香港/韩国,汉语普通话,1977,Argentina:106分钟,(全部206条),(全部4条)
古屋惊魂,https://movie.douban.com/subject/1304638/,,,菲利普·利科克,Theodore Apstein,LeonardNimoy/SusanHampshire/RachelRoberts/VeraMiles,科幻/惊悚,英国/美国,英语,1973,90分钟,(全部1条),(全部0条)
月神,https://movie.douban.com/subject/1300840/,6.9,743,贝纳尔多·贝托鲁奇,贝纳尔多·贝托鲁奇,JillClayburgh/MatthewBarry/VeronicaLazar,剧情,意大利/美国,意大利语/英语,1979,142分钟,(全部157条),(全部9条)
初恋的故事,https://movie.douban.com/subject/1304662/,,,亚瑟·巴伦,亚瑟·巴伦,RobbyBenson/GlynnisO'Connor/LenBari,剧情/爱情,美国,英语,1973,Germany:84分钟,(全部9条),(全部1条)
红灯记,https://movie.douban.com/subject/2340860/,7.5,796,成荫,阿甲,刘长瑜/钱浩梁/高玉倩/袁世海,剧情/戏曲,中国大陆,汉语普通话,1971,112分钟,(全部180条),(全部7条)
恶魔拍球之歌,https://movie.douban.com/subject/1493738/,7.6,862,市川昆,和田夏十,石坂浩二/岸惠子/仁科亚季子/高桥洋子/草笛光子/山冈久乃/林美智子/渡边美佐子/加藤武/大泷秀治/中村伸郎/冈本信人/永岛映子/白石加代子/常田富士男/小林昭二/辻万长/头师孝雄/三木纪平/辰巳柳太郎/若山富三郎,悬疑,日本,日语,1977,144分钟,(全部207条),(全部5条)
八百壮士,https://movie.douban.com/subject/1876476/,7.6,894,丁善玺,丁善玺,柯俊雄/林青霞/张艾嘉/秦汉/徐枫,剧情/历史/战争,台湾,汉语普通话/日语/英语,1975,113分钟,(全部252条),(全部9条)
秃鹰七十二小时,https://movie.douban.com/subject/1299170/,6.8,890,西德尼·波拉克,詹姆斯·格雷迪,罗伯特·雷德福/费·唐纳薇/克里夫·罗伯逊/马克斯·冯·叙多夫/约翰·豪斯曼/艾迪生·鲍威尔/沃尔特·麦金恩/蒂娜·陈/唐麦克亨利/杰斯·奥苏纳/迪诺·纳里扎诺,剧情/动作/惊悚,美国,英语/法语,1975,117分钟,(全部202条),(全部5条)
被时间遗忘的土地,https://movie.douban.com/subject/1796752/,7.7,868,凯文·康纳 Kevin Connor,埃德加·赖斯·巴勒斯,道格·麦克洛/约翰·麦克埃尼/苏珊·潘哈里冈,剧情/科幻/惊悚/冒险,英国/美国,英语,1975,90分钟,(全部221条),(全部4条)
青涩体验,https://movie.douban.com/subject/3094146/,7.0,724,萨尔瓦托雷·桑佩里,奥塔维奥·耶马,劳拉·安托内利/图里·费罗/亚历桑德罗·莫莫,喜剧/奇幻,意大利,意大利语,1973,Germany:93分钟,(全部243条),(全部2条)
丑陋的罗马人,https://movie.douban.com/subject/1304357/,8.3,988,埃托尔·斯科拉,埃托尔·斯科拉,尼诺·曼弗雷迪/MariaLuisaSantella/FrancescoAnniballi,剧情/喜剧,意大利,意大利语,1976,115分钟,(全部164条),(全部5条)
大海盗,https://movie.douban.com/subject/1305849/,7.8,901,张彻/鲍学礼/午马,倪匡,狄龙/姜大卫/田青,剧情/动作/古装,香港,汉语普通话,1973,92分钟,(全部334条),(全部8条)
耶稣传,https://movie.douban.com/subject/1441399/,8.6,795,约翰·克里什/彼得·赛克斯,巴尼特·贝恩,BrianDeacon....Jesus/RivkaNeuman....Mary/NikoNitai....SimonPeter,剧情/家庭/传记/历史,美国,英语,1979,117分钟,(全部234条),(全部8条)
你并不孤单,https://movie.douban.com/subject/1786623/,7.8,813,Ernst Johansen/Lasse Nielsen,Bent Petersen,AndersAgensø/PeterBjerg,剧情/爱情,丹麦,丹麦语,1978,90分钟,(全部255条),(全部7条)
蝴蝶小姐,https://movie.douban.com/subject/1293851/,8.3,896,麦尔顿·卡特赛拉斯,伦纳德·杰西,爱德华·艾伯特/歌蒂·韩/艾琳·哈卡特/保罗·迈克尔·格拉泽/迈克尔·沃伦,剧情/喜剧/爱情/音乐,美国,英语,1972,109分钟,(全部212条),(全部7条)
你不要走,https://movie.douban.com/subject/1295887/,7.1,836,阿尔贝托·拉图瓦达,阿尔贝托·拉图瓦达,马塞洛·马斯楚安尼/娜塔莎·金斯基,剧情,意大利/西班牙,意大利语,1978,105分钟,(全部262条),(全部9条)
荡寇志,https://movie.douban.com/subject/1302187/,6.6,814,张彻/午马,倪匡,姜大卫/狄龙/陈观泰/钟玲玲/丹波哲郎/李修贤,动作/冒险/武侠/古装,香港,汉语普通话,1975,102分钟,(全部221条),(全部14条)
月朦胧鸟朦胧,https://movie.douban.com/subject/1797810/,6.5,739,陈耀圻,琼瑶,林青霞/秦祥林/谢玲玲,剧情/爱情,台湾,汉语普通话,1978,Taiwan:94分钟,(全部158条),(全部3条)
武士兰士诺,https://movie.douban.com/subject/1297264/,7.6,745,罗伯特·布列松,罗伯特·布列松,LucSimon/LauraDukeCondominas/赫伯特·巴尚,剧情/爱情/历史,法国/意大利,法语,1974,HongKong:85分钟,(全部199条),(全部5条)
遗产,https://movie.douban.com/subject/1301004/,8.2,637,理查德·马昆德,Jimmy Sangster,JohnStanding/IanHogg/LeeMontague,悬疑/恐怖,英国/美国,英语,1978,102分钟,(全部55条),(全部0条)
特殊的一天,https://movie.douban.com/subject/1293395/,8.4,876,埃托尔·斯科拉,毛里齐奥·科斯坦佐,索菲娅·罗兰/马塞洛·马斯楚安尼/约翰·沃侬/弗朗索瓦丝·贝德/娅丽山德拉·墨索里尼,剧情/爱情/战争,意大利/加拿大,意大利语,1977,110分钟,(全部242条),(全部11条)
寂寞芳心,https://movie.douban.com/subject/1302152/,7.6,708,赖纳·维尔纳·法斯宾德,赖纳·维尔纳·法斯宾德,汉娜·许古拉/沃尔夫冈·申克/尤利·隆美尔,剧情,西德,德语,1974,Germany:140分钟,(全部222条),(全部11条)
乾隆下扬州,https://movie.douban.com/subject/1303193/,7.4,831,李翰祥,李翰祥,刘永/姜南/李昆/詹森/惠英红,剧情/喜剧/动作/历史/古装,香港,粤语,1978,93分钟,(全部204条),(全部4条)
潮骚,https://movie.douban.com/subject/2150060/,7.5,826,西河克己,三岛由纪夫,山口百惠/三浦友和/有岛一郎/津岛惠子/青木义朗/花泽德卫/初井言荣/中岛久之/中村竹弥/田中春男/丹下喜代子,剧情/爱情,日本,日语,1975,93分钟,(全部272条),(全部4条)
无名英雄,https://movie.douban.com/subject/1298231/,7.2,819,张彻,倪匡,姜大卫/狄龙/井莉/井淼/谷峰,喜剧/动作,香港,汉语普通话,1971,103分钟,(全部272条),(全部7条)
声音,https://movie.douban.com/subject/1304690/,,,罗伯特 马克威治 (Robert Markowitz),约翰·赫兹菲尔德,迈克尔·昂吉恩/艾米·欧文/阿历克斯·罗克,剧情/爱情/音乐,美国,英语,1979,106分钟,(全部0条),(全部0条)
内心的伤痕,https://movie.douban.com/subject/1439985/,7.5,619,菲利普·加瑞尔,菲利普·加瑞尔,Nico/菲利普·加瑞尔/ChristianAaronBoulogne,剧情/音乐/奇幻,法国,法语/德语/英语,1972,60分钟,(全部177条),(全部6条)
直捣黄龙,https://movie.douban.com/subject/1304804/,5.9,1029,布赖恩·特伦查德·史密斯/王羽,布赖恩·特伦查德·史密斯,王羽/乔治·拉扎贝/休·基斯-拜恩/瑞贝卡·吉尔灵/弗兰克·思林/洪金宝/比尔·亨特/约翰·奥尔斯克,剧情/动作/冒险,澳大利亚/香港,英语,1975,111分钟,(全部22条),(全部0条)
偷龙转凤智多星,https://movie.douban.com/subject/1304718/,,,彼得·豪尔,Anthony Greville-Bell,乌苏拉·安德丝/斯坦利·贝克/大卫·沃纳,喜剧/犯罪,英国,英语,1970,94分钟,(全部10条),(全部0条)
柳巷芳草,https://movie.douban.com/subject/1293480/,7.6,827,艾伦·J·帕库拉,安迪·刘易斯,简·方达/唐纳德·萨瑟兰/查尔斯·乔菲/罗伊·沙伊德尔/多萝西·特里斯坦/丽塔·甘姆/薇薇安内森/简·怀特/雪莉·斯托勒/罗伯特·米利/安东尼·霍兰德,爱情/悬疑/惊悚,美国,英语,1971,114分钟,(全部235条),(全部10条)
玻璃精灵,https://movie.douban.com/subject/1298224/,7.3,699,沃纳·赫尔佐格,赫伯特·阿赫特恩布施,约瑟夫·贝尔比奇/StefanGüttler/克莱门斯·沙伊茨/福尔克尔·普雷希特尔/SonjaSkiba/BrunhildeKlöckner,剧情,西德,德语,1976,94分钟,(全部231条),(全部4条)
两代情,https://movie.douban.com/subject/1293509/,7.7,858,比利·怀德,I·A·L·戴蒙德,杰克·莱蒙/朱丽叶特·米尔斯/克里夫·雷维尔,喜剧/爱情,美国/意大利,英语/意大利语,1972,140分钟,(全部262条),(全部10条)
出头人,https://movie.douban.com/subject/1388215/,7.6,770,马丁·里特,沃尔特·伯恩斯坦,伍迪·艾伦/AndreaMarcovicci,剧情/喜剧,美国,英语,1976,95分钟,(全部215条),(全部5条)
谋杀地下老板,https://movie.douban.com/subject/1438613/,7.9,729,约翰·卡萨维蒂,约翰·卡萨维蒂,本·戈扎那/蒂莫西·凯瑞/西摩·卡塞尔/罗伯特·菲利普斯/摩根·伍德沃德,剧情/犯罪,美国,英语,1976,135分钟,(全部187条),(全部5条)
我爱莎莎,https://movie.douban.com/subject/25861529/,,,林福地,蔣芸,秦祥林/譚伊俐/容蓉/孟莉/胡茵茵/江虹,,香港,汉语普通话,1970,,(全部0条),(全部0条)
过客,https://movie.douban.com/subject/1478142/,8.4,762,阿巴斯·基亚罗斯塔米,,哈桑·达拉比HasanDarabi,剧情/儿童,伊朗,波斯语,1974,USA:83分钟,(全部210条),(全部3条)
比利小子,https://movie.douban.com/subject/1300027/,7.9,800,萨姆·佩金帕,Rudy Wurlitzer,詹姆斯·柯本/克里斯·克里斯托佛森/理查德·杰克尔/杰森·罗巴兹/鲍勃·迪伦,剧情/历史/西部,美国,英语,1973,122分钟,(全部208条),(全部4条)
丽人劫,https://movie.douban.com/subject/1298033/,7.8,807,比利·怀德,I·A·L·戴蒙德,威廉·霍尔登/玛尔特·克勒尔/海蒂嘉德·纳福/何塞·费勒,剧情/爱情,法国/西德,英语/希腊语/法语,1978,116分钟,(全部266条),(全部4条)
决裂,https://movie.douban.com/subject/1306207/,6.8,756,李文化,胡春潮,郭振清/王苏娅/温锡莹/葛存壮,剧情,中国大陆,汉语普通话,1975,USA:110分钟,(全部290条),(全部17条)
冒烟,https://movie.douban.com/subject/1926106/,8.4,720,汤米·钟/洛乌·阿德勒,,哈利·戴恩·斯坦通／切奇·马林／ValAvery,喜剧/音乐,美国,英语/西班牙语,1978,86分钟,(全部166条),(全部1条)
创业,https://movie.douban.com/subject/1305040/,6.7,995,于彦夫,张天民,张连文/李仁堂/陈颖/朱德承/宫喜斌,剧情,中国大陆,汉语普通话,1974,,(全部51条),(全部4条)
美国朋友,https://movie.douban.com/subject/1297511/,7.4,741,维姆·文德斯,派翠西亚·海史密斯,丹尼斯·霍珀/布鲁诺·甘茨/尼古拉斯·雷/塞缪尔·富勒,剧情/悬疑/惊悚/犯罪,西德/法国,德语/英语/法语,1977,125分钟,(全部212条),(全部4条)
1936年的岁月,https://movie.douban.com/subject/1299404/,7.3,693,西奥·安哲罗普洛斯,Petros Markaris,KostasPavlou/GeorgeKyritsis/ThanosGrammenos,剧情/历史,希腊,希腊语,1972,105分钟,(全部205条),(全部6条)
发钱寒,https://movie.douban.com/subject/1297325/,6.7,762,吴宇森,吴宇森,吴耀汉/许冠英/赵雅芝,喜剧/动作/犯罪,香港,粤语,1977,92分钟,(全部179条),(全部4条)
夜的第三章,https://movie.douban.com/subject/2070586/,8.0,696,安德烈·祖拉斯基,安德烈·祖拉斯基,MalgorzataBraunek/莱赛克·泰来钦斯基/扬·诺维茨基,剧情/恐怖/战争,波兰,波兰语,1971,105分钟,(全部182条),(全部6条)
海的女儿,https://movie.douban.com/subject/1856884/,7.8,694,卡尔·卡切纳,奥塔·霍夫曼,MiroslavaSafránková/拉多万·卢卡夫斯基/PetrSvojtka,剧情/爱情/家庭/奇幻,捷克斯洛伐克,捷克语,1976,84分钟,(全部222条),(全部9条)
午夜零时,https://movie.douban.com/subject/1304719/,,,西德尼·J·弗里尔,哈罗德·布克曼,巴瑞·纽曼/海尔德·高德/迪安娜·茂道/KathleenCrowley/RobertColbert,剧情,美国,英语,1970,120分钟,(全部1条),(全部0条)
战士帮,https://movie.douban.com/subject/1300938/,7.2,764,沃尔特·希尔,David Shaber,迈克尔·贝克/詹姆斯·瑞马尔/DorseyWright/BrianTyler/大卫·哈里斯/TomMcKitterick/马塞利诺·桑切斯,动作/惊悚/犯罪/冒险,美国,英语,1979,92分钟,(全部179条),(全部3条)
猛鹰突击兵团,https://movie.douban.com/subject/1298965/,7.8,801,约翰·斯特奇斯,杰克·希金斯,迈克尔·凯恩/唐纳德·萨瑟兰/罗伯特·杜瓦尔,剧情/惊悚/战争/冒险,英国,英语/德语/波兰语,1976,135分钟,(全部183条),(全部12条)
洪熙官,https://movie.douban.com/subject/1771533/,6.7,702,刘家良,倪匡,陈观泰/李丽丽/罗烈/汪禹/刘家辉/郑康业/张午郎/钱月笙/江图/林正英/李海生/曾志伟,动作/古装,香港,汉语普通话,1977,98分钟,(全部131条),(全部6条)
别人的钱,https://movie.douban.com/subject/1304734/,,,Christian de Chalonge,Pierre Dumayet,让-路易·特兰蒂尼昂/凯瑟琳·德纳芙/克洛德·布拉瑟/米歇尔·塞罗尔/GérardSéty/JeanLeuvrais/弗朗索瓦·佩罗/翁贝托·奥尔西尼/MichelBerto/弗朗西斯·勒迈尔/朱丽叶·贝尔托/米歇尔·德拉海耶/SergeBerry/让-弗朗索瓦·德雷克/雷蒙·比西埃尔/RenéBouloc/MounedeRivel/Jean-PierreSentier/GérardCaillaud/弗朗索瓦丝·吉雷/HélèneVallier/PhilippeChauveau/雅克·拉马德/范都德/马德莱娜·达米安,剧情,法国,法语,1978,105分钟,(全部2条),(全部0条)
偷抢骗,https://movie.douban.com/subject/1294144/,8.1,760,克洛德·勒卢什,克洛德·勒卢什,利诺·文图拉/雅克·布雷尔/查尔斯·登纳/约翰尼·哈里戴,喜剧/冒险,法国/意大利,法语/意大利语/西班牙语/英语,1972,France:120分钟,(全部101条),(全部2条)
喜怒哀乐,https://movie.douban.com/subject/1300195/,7.9,807,白景瑞/李翰祥/胡金铨/李行,李翰祥,甄珍/岳阳/张美瑶/李丽华/杨群,动作/爱情/奇幻/武侠/古装,台湾,汉语普通话,1970,144分钟,(全部332条),(全部5条)
飙车双雄,https://movie.douban.com/subject/1304724/,,,Earl Bellamy,Jon Cleary,皮特·格拉维斯/温迪·休斯,剧情,澳大利亚/美国,英语,1975,100分钟,(全部1条),(全部0条)
沙家浜,https://movie.douban.com/subject/3243000/,7.9,717,武兆堤,北京京剧团集体改编,谭元寿/洪雪飞/马长礼/万一英/贺永瑛,剧情/戏曲,中国大陆,汉语普通话,1971,125分钟,(全部186条),(全部6条)
生人回避2,https://movie.douban.com/subject/1302410/,7.0,768,卢西奥·弗尔兹,Dardano Sacchetti,蒂莎·法罗/艾伦·迈克库洛奇/理查德·约翰逊,恐怖,意大利,意大利语/英语/西班牙语,1979,91分钟,(全部196条),(全部6条)
飞渡卷云山,https://movie.douban.com/subject/1307140/,6.3,756,罗维,古龙,成龙/梁小龙/田俊/刘明/汪萍,动作,香港,粤语,1978,101分钟,(全部167条),(全部1条)
情妇,https://movie.douban.com/subject/1417372/,6.7,636,巴贝特·施罗德,巴贝特·施罗德,热拉尔·德帕迪约/布鲁·欧吉尔/安德烈·卢耶/NathalieKeryan,剧情/爱情,法国,法语,1975,112分钟,(全部143条),(全部7条)
民歌手列贝里,https://movie.douban.com/subject/1304742/,,,Gordon Parks,欧内斯特·基诺伊,罗杰·E·莫斯利/玛奇·辛克莱,剧情/音乐/传记,美国,英语,1976,126分钟,(全部2条),(全部0条)
快活林,https://movie.douban.com/subject/1307359/,7.3,768,张彻/鲍学礼,倪匡,狄龙/田青/朱牧/于峰/冯克安,动作/冒险/武侠/古装,香港,汉语普通话,1972,93分钟,(全部247条),(全部7条)
慑魄惊魂,https://movie.douban.com/subject/1298337/,7.6,750,弗雷迪·弗朗西斯,Al Feldstein,琼·柯琳斯/彼得·库欣/罗伊·多特里斯,恐怖,英国/美国,英语,1972,92分钟,(全部175条),(全部2条)
大煞星与小妹头,https://movie.douban.com/subject/1304925/,6.5,904,吴宇森,吴宇森,乔宏/露云娜/冯克安,喜剧/动作,香港,粤语,1978,90分钟,(全部64条),(全部2条)
视差,https://movie.douban.com/subject/1293261/,7.6,849,艾伦·J·帕库拉,大卫·吉勒,沃伦·比蒂/宝拉·普林蒂丝/威廉·丹尼尔斯/HumeCronyn,剧情/悬疑,美国,英语,1974,102分钟,(全部160条),(全部0条)
鬼畜,https://movie.douban.com/subject/1547189/,8.1,751,野村芳太郎,井手雅人,绪形拳/岩下志麻/小川真由美/江角英明,剧情/悬疑,日本,日语,1978,110分钟,(全部255条),(全部8条)
无名小子,https://movie.douban.com/subject/1418631/,7.7,770,托尼诺·瓦莱里,赛尔乔·莱昂内,特伦斯·希尔/亨利·方达/让·马丹,喜剧/西部,意大利/法国/西德,意大利语/英语,1973,117分钟,(全部223条),(全部4条)
密探笑面虎,https://movie.douban.com/subject/1304796/,,,斯图尔特·罗森博格,Thomas Rickman,沃尔特·马修/布鲁斯·邓恩/小路易斯·格赛特,剧情/惊悚/犯罪,美国,英语,1973,112分钟,(全部3条),(全部0条)
我父我主,https://movie.douban.com/subject/1305857/,7.8,698,保罗·塔维亚尼/维托里奥·塔维亚尼,保罗·塔维亚尼,奥梅罗·安东努蒂/萨韦里奥·马尔科尼/马切拉·米凯兰杰利/法比利其奥·方特,剧情,意大利,撒丁语/拉丁语/意大利语,1977,UK:113分钟,(全部179条),(全部8条)
疯猴,https://movie.douban.com/subject/1961959/,7.4,741,刘家良,倪匡,小侯/惠英红/刘家良/罗烈/孙树培,动作,香港,粤语,1979,116分钟,(全部153条),(全部7条)
她俩和他俩,https://movie.douban.com/subject/1483449/,7.1,598,桑弧,桑弧,毛永明/孙景路/仲星火,,中国大陆,汉语普通话,1979,,(全部85条),(全部2条)
回家的路,https://movie.douban.com/subject/3094544/,8.1,657,比尔·道格拉斯,比尔·道格拉斯,StephenArchibald/JosephBlatchley/PaulKermack/JessieCombe/WilliamCarrol/LennoxMilne,剧情/传记,英国,英语,1978,71分钟,(全部148条),(全部3条)
铁面人,https://movie.douban.com/subject/1844594/,7.7,708,Mike Newell,,RichardChamberlain/PatrickMcGoohan/LouisJourdan,剧情/历史,英国/美国,英语,1977,105分钟,(全部115条),(全部3条)
印度之歌,https://movie.douban.com/subject/1298347/,7.2,588,玛格丽特·杜拉斯,玛格丽特·杜拉斯,德菲因·塞里格/迈克尔·朗斯代尔/马修·加里瑞/克洛德·曼/弗农·多布切夫/狄迪尔·弗拉蒙/玛格丽特·杜拉斯/弗朗索瓦兹·勒布伦/伯努瓦·雅克,剧情/爱情,法国,法语,1975,120分钟,(全部238条),(全部3条)
