name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
圣特鲁佩斯的警察,https://movie.douban.com/subject/1307078/,7.8,1356,让·吉罗,里夏尔·巴尔杜奇,路易·德·菲奈斯/吉内薇芙·格拉德/米歇尔·加拉布吕/丹尼尔·柯西/MadeleineDelavaivre/玛丽娅·帕科姆/克洛德·皮埃普吕/加布里埃莱·丁蒂/MichelleWargnier/克里斯蒂安·马兰/让·勒费弗尔/SylvieBréal/MartinedeBreteuil/让·德罗兹/JacquesFamery/帕特里斯·拉丰/居伊·格罗索/米歇尔·莫多/GiuseppePorelli/妮科尔·韦维尔/费尔南·萨尔杜/FranceRumilly/HenriArius/AndréBadin/皮埃尔·巴鲁/PaulBisciglia/莎夏布瑞克特,喜剧/犯罪/冒险,法国/意大利,法语,1964,Argentina:92分钟,(全部169条),(全部1条)
冬狮,https://movie.douban.com/subject/1293104/,8.1,1596,安东尼·哈维,詹姆斯·高曼,彼得·奥图尔/凯瑟琳·赫本/安东尼·霍普金斯/约翰·卡索/尼吉尔·特瑞/提摩西·道尔顿/珍·美露,剧情/历史,英国,英语,1968,134分钟,(全部189条),(全部9条)
董夫人,https://movie.douban.com/subject/1297767/,8.2,1463,唐书璇,唐书璇,乔宏/卢燕/文秀/周萱/李影/吴村/万里,剧情/爱情/古装,香港,汉语普通话,1968,94分钟,(全部604条),(全部16条)
柔肤,https://movie.douban.com/subject/1297046/,7.5,1328,弗朗索瓦·特吕弗,弗朗索瓦·特吕弗,让·德赛利/NellyBenedetti/弗朗索瓦·朵列/丹尼尔·塞卡尔迪,剧情/爱情,法国/葡萄牙,法语/葡萄牙语/英语,1964,113分钟,(全部378条),(全部11条)
不列颠之战,https://movie.douban.com/subject/1297608/,7.3,1356,盖伊·汉弥尔顿,詹姆斯·肯纳韦,哈里·安德鲁斯/迈克尔·凯恩/特瑞沃·霍华德/库尔德·于尔根斯/伊恩·麦柯肖恩/肯尼思·莫尔/劳伦斯·奥利弗/奈吉尔·帕特里克/克里斯托弗·普卢默/迈克尔·雷德格瑞夫/拉尔夫·理查德森/罗伯特·肖/帕特里克·怀马克/苏珊娜·约克/迈克尔·贝茨,剧情/历史/战争,英国,英语/德语/波兰语/法语,1969,132分钟,(全部261条),(全部9条)
眼线,https://movie.douban.com/subject/1466414/,8.0,1342,让-皮埃尔·梅尔维尔,让-皮埃尔·梅尔维尔,让-保罗·贝尔蒙多/塞尔日·雷吉亚尼/让·德赛利/瑞奈·列费夫尔,剧情/惊悚/犯罪,法国/意大利,法语,1962,108分钟,(全部402条),(全部3条)
昨日、今日、明日,https://movie.douban.com/subject/1303084/,7.9,1341,维托里奥·德·西卡,爱德华多·德·菲利波,索菲娅·罗兰/马塞洛·马斯楚安尼/阿尔多·久弗瑞/阿戈斯蒂诺·萨尔维耶蒂/LinoMattera/泰克拉·斯卡拉诺/SilviaMonelli/卡洛·克罗科洛/PasqualeCennamo/ToninoCianci/阿尔曼多·特罗瓦约利/蒂娜·皮卡/GianniRidolfi/GennaroDiGregorio,喜剧/爱情,意大利/法国,意大利语,1963,Argentina:118分钟,(全部415条),(全部7条)
勾魂慑魄,https://movie.douban.com/subject/1293858/,7.4,1282,费德里科·费里尼/路易·马勒/罗杰·瓦迪姆,贝纳迪诺·扎波尼,阿兰·德龙/简·方达/碧姬·芭铎/特伦斯·斯坦普/彼得·方达,悬疑/恐怖,法国/意大利,法语,1968,121分钟,(全部331条),(全部12条)
被遗忘的祖先的阴影,https://movie.douban.com/subject/1440106/,8.6,1266,谢尔盖·帕拉杰诺夫,Ivan Chendej,IvanMikolajchuk/LarisaKadochnikova/TatyanaBestayeva/SpartakBagashvili/尼古拉·格林科/LeonidYengibarov/妮娜·图利索娃/AleksandrGaj/NeonilaGnepovskaya/A.Raydanov/I.Dzyura/V.Glyanko/O.Ryazanov,剧情/爱情/历史,苏联,乌克兰语,1964,97分钟,(全部394条),(全部8条)
肉,https://movie.douban.com/subject/1304853/,6.2,1469,保罗·莫里西,保罗·莫里西,JoeDallesandro,剧情/同性,美国,英语,1968,86分钟,(全部108条),(全部2条)
狮子星座,https://movie.douban.com/subject/1385500/,7.6,1242,埃里克·侯麦,保罗·热戈夫,杰斯·哈恩/米歇尔·希哈董/范都德/PaulBisciglia/GilbertEdard/克里斯蒂安·阿莱尔/保罗·克罗谢/JillOlivier/SophiePerrault/斯特凡·奥德朗/JeanLePoulain,剧情,法国,英语/法语/意大利语,1962,103分钟,(全部439条),(全部6条)
羞耻,https://movie.douban.com/subject/1293677/,8.3,1313,英格玛·伯格曼,英格玛·伯格曼,丽芙·乌曼/马克斯·冯·叙多夫/西格·菲尔斯特/古纳尔·布约恩施特兰德/贝吉塔·瓦尔堡/汉斯·艾尔佛森/英瓦尔·谢尔松/弗兰克·松德斯特伦/乌尔夫·约翰松/维尔戈特·斯耶曼/本特·埃克隆德/约斯塔·普吕塞柳斯/维利·彼得斯/芭布洛·约尔特·阿夫·奥纳斯/阿格达·海林,剧情/战争,瑞典,瑞典语,1968,103分钟,(全部280条),(全部15条)
我爱你，我爱你,https://movie.douban.com/subject/1293103/,7.7,1515,阿伦·雷乃,Jacques Sternberg,克洛德·里什/奥尔加.乔治斯-皮科/阿努克·费尔雅克,剧情/科幻,法国,法语,1968,USA:91分钟,(全部222条),(全部4条)
豺狼时刻,https://movie.douban.com/subject/1301151/,8.2,1277,英格玛·伯格曼,英格玛·伯格曼,马克斯·冯·叙多夫/丽芙·乌曼/耶特鲁德·弗里德/乔治·莱德伯格/厄兰·约瑟夫森/英格丽·图林,剧情/恐怖,瑞典,瑞典语/挪威语,1968,90分钟,(全部393条),(全部10条)
安娜的情欲,https://movie.douban.com/subject/1292853/,7.9,1143,英格玛·伯格曼,英格玛·伯格曼,马克斯·冯·叙多夫/丽芙·乌曼/毕比·安德松/厄兰·约瑟夫森/拉尔斯-奥弗·卡尔贝里,剧情,瑞典,瑞典语,1969,101分钟,(全部347条),(全部11条)
放浪记,https://movie.douban.com/subject/1299337/,8.5,1334,成濑巳喜男,井手俊郎,高峰秀子/小林桂树/田中绢代/加东大介,剧情/传记,日本,日语,1962,124分钟,(全部433条),(全部13条)
圣女贞德的审判,https://movie.douban.com/subject/1303549/,7.9,1179,罗伯特·布列松,罗伯特·布列松,弗洛朗丝·德莱/Jean-ClaudeFourneau/RogerHonorat,剧情/战争,法国,法语/英语,1962,65分钟,(全部281条),(全部8条)
警察在纽约,https://movie.douban.com/subject/1308160/,7.6,1263,让·吉罗,雅克·维尔弗里德,路易·德·菲奈斯/米歇尔·加拉布吕/克里斯蒂安·马兰,喜剧,法国/意大利,法语/英语,1965,100分钟,(全部143条),(全部2条)
方托马斯的反击,https://movie.douban.com/subject/1902700/,7.5,1309,安德烈·于纳贝尔,Jean Halain,路易·德·菲奈斯/让·马雷/米琳娜·德蒙若/雅克·迪南/罗贝尔·达尔邦,喜剧/犯罪/奇幻/冒险,法国/意大利,法语,1965,94分钟,(全部209条),(全部2条)
莱昂莫汉神父,https://movie.douban.com/subject/1466412/,8.3,1290,让-皮埃尔·梅尔维尔,让-皮埃尔·梅尔维尔,让-保罗·贝尔蒙多/埃玛妞·丽娃/伊雷娜·通克/NicoleMirel,剧情,法国/意大利,法语,1961,Sweden:130分钟,(全部483条),(全部11条)
抓壮丁,https://movie.douban.com/subject/2216828/,8.5,1245,陈戈/沈剡,吴雪,吴雪/陈戈/尹文媛,喜剧,中国大陆,四川方言,1963,96分钟,(全部363条),(全部8条)
仆人,https://movie.douban.com/subject/1303553/,8.3,1263,约瑟夫·罗西,哈罗德·品特,德克·博加德/詹姆斯·福克斯/莎拉·米尔斯,剧情,英国,英语,1963,116分钟,(全部426条),(全部10条)
奥菲斯的遗嘱,https://movie.douban.com/subject/1419169/,8.3,1060,让·谷克多,让·谷克多,让·谷克多,剧情/传记,法国,法语,1960,Germany:79分钟,(全部286条),(全部7条)
人类学入门,https://movie.douban.com/subject/1299038/,8.0,1135,今村昌平,今村昌平,西村晃/菅井一郎/小泽昭一/坂本澄子/近藤正臣,剧情,日本,日语,1966,129分钟,(全部343条),(全部9条)
新宿小偷日记,https://movie.douban.com/subject/1305045/,7.1,1306,大岛渚,佐佐木守,户浦六宏/佐藤庆/横尾忠则/横山真理子/MoichiTanabe/TetsuTakahashi,剧情/喜剧,日本,日语,1969,96分钟,(全部162条),(全部2条)
苦菜花,https://movie.douban.com/subject/1493588/,6.8,937,李昴,冯德英,曲云/袁霞/王志刚/杨雅琴/万仓/陶珊/刘抒吟/沈华芬/张怀志/顾岚/谢万和/董元夫/翟春华,剧情/战争,中国,汉语普通话,1965,90分钟,(全部102条),(全部2条)
歌剧魅影,https://movie.douban.com/subject/2136729/,8.1,932,泰伦斯·费希,Anthony Hinds,赫伯特·罗姆/海瑟·西尔斯/EdwarddeSouza,剧情/悬疑/惊悚/恐怖/音乐,英国,英语,1962,USA:84分钟,(全部104条),(全部1条)
灵魂狂欢节,https://movie.douban.com/subject/1447032/,7.5,1206,赫克·哈维,John Clifford,CandaceHilligoss,悬疑/恐怖,美国,英语,1962,78分钟,(全部344条),(全部4条)
警察结婚记,https://movie.douban.com/subject/1303831/,7.7,1134,Jean Girault,Jacques Vilfrid,路易·德·菲奈斯/让·勒费弗尔/吉内薇芙·格拉德/克里斯蒂安·马兰/YvesVincent,喜剧,法国/意大利,法语,1968,92分钟,(全部147条),(全部0条)
东方红,https://movie.douban.com/subject/1457435/,8.5,1135,王苹,,邓玉华/刘秉义/李光曦,剧情/歌舞/历史,中国大陆,汉语普通话,1965,120分钟,(全部295条),(全部4条)
二十岁之恋,https://movie.douban.com/subject/1353746/,7.8,1004,弗朗索瓦·特吕弗/安杰伊·瓦伊达/石原慎太郎/马塞尔·奥菲尔斯/伦佐·罗西里尼,弗朗索瓦·特吕弗,让-皮埃尔·利奥德/玛丽-弗朗丝·皮西尔/克里斯蒂娜·加约尼/杰罗尼莫·梅尼耶/埃莱奥若拉·罗西·德拉哥/芭芭拉·拉斯/兹比格涅夫·齐布尔斯基,剧情/爱情,法国/意大利/前西德/波兰/日本,法语/波兰语/德语/日语/意大利语,1962,France:120分钟,(全部264条),(全部8条)
单身公寓,https://movie.douban.com/subject/1303423/,7.7,1234,吉恩·萨克斯,尼尔·西蒙,杰克·莱蒙/沃尔特·马修/约翰·菲德勒,喜剧/爱情,美国,英语,1968,105分钟,(全部380条),(全部1条)
苏丝黄的世界,https://movie.douban.com/subject/1297524/,7.6,1153,理查德·奎因 Richard Quine,约翰·帕特里克,WilliamHolden/关南施,剧情/爱情,英国/美国,英语/汉语普通话,1960,126分钟,(全部400条),(全部15条)
锦上添花,https://movie.douban.com/subject/1864740/,8.2,1158,谢添/陈方千,谢添,韩非/赵子岳/田烈/陈志坚/凌元/李长乐/曹昌焕,剧情/喜剧,中国大陆,普通话,1962,71分钟,(全部295条),(全部6条)
尤利西斯,https://movie.douban.com/subject/1304578/,7.4,1456,Jack Couffer (Joseph Strick),弗雷德 海恩斯 (Fred Haines),MauriceRoëves/BarbaraJefford/MiloO'Shea,剧情,英国/美国,英语,1967,132分钟,(全部49条),(全部2条)
飞刀手,https://movie.douban.com/subject/1304654/,7.1,1439,张彻,张彻,郑佩佩/罗烈/郑雷/杨志卿/井淼,剧情/动作/武侠/古装,香港,汉语普通话,1969,HongKong:93分钟,(全部73条),(全部5条)
我爱红娘,https://movie.douban.com/subject/1293094/,7.8,1385,吉恩·凯利,恩斯特·莱赫曼,芭芭拉·史翠珊/沃尔特·马修/路易斯·阿姆斯特朗/迈克尔·克劳福德/MarianneMcAndrew,喜剧/爱情/歌舞/家庭,美国,英语,1969,146分钟,(全部138条),(全部2条)
美狄亚,https://movie.douban.com/subject/1299115/,7.8,1030,皮埃尔·保罗·帕索里尼,皮埃尔·保罗·帕索里尼,玛丽亚·卡拉斯/马西莫·吉洛蒂/洛朗·特兹弗/GiuseppeGentile/玛格瑞斯·克莱蒙/PaulJabara,剧情,法国/意大利/西德,意大利语,1969,118分钟,(全部293条),(全部14条)
侍,https://movie.douban.com/subject/1437432/,8.2,1166,冈本喜八,桥本忍,三船敏郎/小林桂树/新珠三千代/伊藤雄之助/东野英治郎/江原达怡/中丸忠雄/八千草薰/杉村春子/稻叶义男/平田昭彦/天本英世/泽村伊纪雄,剧情/动作/历史/冒险,日本,日语,1965,123分钟,(全部327条),(全部12条)
万字,https://movie.douban.com/subject/1401501/,6.7,970,增村保造,新藤兼人,若尾文子/岸田今日子/船越英二,剧情,日本,日语,1964,91分钟,(全部264条),(全部9条)
一千零一夜,https://movie.douban.com/subject/1481107/,7.9,1083,山本映一,手冢治虫,芥川比吕志HiroshiAkutagawa/青岛幸男/远藤周作/桥爪功/岸田今日子/小池朝雄/小松左京/KyosenOhashi/大宅壮一/立川谈志DanshiTachikawa/筒井康隆/吉行淳之介JunnosukeYoshiyuki,动画,日本,日语,1969,128分钟,(全部306条),(全部5条)
扎齐坐地铁,https://movie.douban.com/subject/1401890/,7.9,1088,路易·马勒,雷蒙·格诺,凯瑟琳·德蒙吉奥/菲利普·努瓦雷/于贝尔·德尚/卡拉·马利耶/安妮·弗拉泰利尼/维托里奥·卡布里奥利/雅克·迪菲约/伊冯娜·克莱什/奥黛特·皮盖/尼古拉·巴塔伊/安托万·罗布洛,喜剧/奇幻,法国/意大利,法语,1960,89分钟,(全部362条),(全部5条)
心中天网岛,https://movie.douban.com/subject/1294378/,8.1,1133,筱田正浩,近松門左衛門,岩下志麻/中村吉右卫门/小松方正,剧情,日本,日语,1969,142分钟,(全部328条),(全部10条)
宝葫芦的秘密,https://movie.douban.com/subject/1482869/,7.4,964,杨小仲,杨小仲,徐方/茂路/张宁/温和,喜剧/儿童/奇幻,中国大陆,汉语普通话,1963,,(全部189条),(全部2条)
女理发师,https://movie.douban.com/subject/1483445/,7.8,1078,丁然,钱鼎德 ,王丹凤/韩非/顾也鲁/谢怡冰/高淬,剧情/喜剧,中国,汉语普通话,1962,49分钟,(全部245条),(全部3条)
冷血,https://movie.douban.com/subject/1428166/,8.0,1099,理查德·布鲁克斯,理查德·布鲁克斯,罗伯特·布莱克/斯科特·威尔森/约翰·福赛思,剧情/历史/犯罪,美国,英语,1967,134分钟,(全部285条),(全部7条)
鸟，孤儿和愚人,https://movie.douban.com/subject/2052298/,8.3,1080,朱拉·亚库比斯克,朱拉·亚库比斯克,PhilippeAvron/JiríSýkora/玛戈达·瓦萨尤瓦,剧情/喜剧/战争/奇幻,捷克斯洛伐克/法国,斯洛伐克语,1969,78分钟,(全部347条),(全部4条)
日月精忠,https://movie.douban.com/subject/1296260/,7.8,1113,弗雷德·金尼曼,罗伯特·鲍特,保罗·斯科菲尔德/温蒂·希勒/莱奥·麦凯恩/罗伯特·肖/奥逊·威尔斯/苏珊娜·约克/奈杰尔·达文波特/约翰·赫特/科林·雷德格瑞夫/科林·布莱克利/西里尔·勒克姆/杰克·格威利姆/托马斯·希思科特/尤塔·乔伊丝/安东尼·尼科尔斯,剧情/传记/历史,英国,英语/拉丁语/西班牙语/法语,1966,120分钟,(全部302条),(全部18条)
日本春歌考,https://movie.douban.com/subject/1301311/,7.2,964,大岛渚,Mamoru Sasaki,荒木一郎/岩渊孝次/伊丹十三,剧情,日本,日语,1967,103分钟,(全部261条),(全部12条)
人间的条件(第五、六部),https://movie.douban.com/subject/1441039/,9.1,1111,小林正树,松山善三,仲代达矢/新珠三千代/高峰秀子/中村玉绪/笠智众/川津祐介/内藤武敏/瞳丽子/岸田今日子/金子信雄/须贺不二男/KeijiroMorozumi,剧情/历史/战争,日本,日语/汉语普通话/俄语,1961,190分钟,(全部278条),(全部8条)
寅次郎的故事1,https://movie.douban.com/subject/1298487/,8.5,1071,山田洋次,山田洋次,渥美清/倍赏千惠子/光本幸子,剧情/喜剧/爱情,日本,日语,1969,91分钟,(全部267条),(全部12条)
布利特,https://movie.douban.com/subject/1293192/,7.7,1241,彼得·叶茨,艾伦·楚斯曼,史蒂夫·麦奎因/罗伯特·沃恩/杰奎琳·比塞特/唐·戈登/西蒙·奥克兰/诺曼·费尔/罗伯特·杜瓦尔/乔格·斯坦福·布朗/JustinTarr/CarlReindel/FeliceOrlandi/维克·泰拜克/RobertLipton/EdPeck/PatRenella,动作/悬疑/犯罪,美国,英语,1968,114分钟,(全部240条),(全部6条)
独行铁金刚,https://movie.douban.com/subject/1304568/,6.6,1411,唐·希格尔,迪安·雷斯纳,克林特·伊斯特伍德/李·科布/苏珊·戈登-克拉克/TishaSterling/唐·司徒奥德,剧情/动作/惊悚/犯罪/西部,美国,英语,1968,93分钟,(全部30条),(全部0条)
斩,https://movie.douban.com/subject/1547174/,8.0,1122,冈本喜八,冈本喜八,仲代达矢/高桥悦史/久保明,喜剧/动作,日本,日语,1968,115分钟,(全部271条),(全部4条)
国王与国家,https://movie.douban.com/subject/1304547/,7.6,1392,约瑟夫·罗西,伊万·琼斯,德克·博加德/汤姆·康特奈/莱奥·麦凯恩/巴里·福斯特/彼得·科普利/JamesVilliers/杰瑞米·斯宾塞/BarryJustice/VivianMatalon/KeithBuckley/JamesHunter/LarryTaylor,剧情/战争,英国,英语,1964,Canada:88分钟,(全部20条),(全部1条)
白求恩大夫,https://movie.douban.com/subject/3901398/,6.7,883,张骏祥/李舒田/高正,亨利·诺尔曼·白求恩,谭宁邦/陈立中/英若诚,剧情,中国大陆,汉语普通话,1964,108分钟,(全部91条),(全部3条)
温柔女子,https://movie.douban.com/subject/1401333/,7.8,928,罗伯特·布列松,陀思妥耶夫斯基,多米妮克·桑达/GuyFrangin/JeanneLobre/ClaudeOllier/JacquesKébadian/GillesSandier/多萝泰·布兰克,剧情,法国,法语,1969,88分钟,(全部317条),(全部7条)
东京流浪汉,https://movie.douban.com/subject/1296517/,7.0,1038,铃木清顺,川内康范,渡哲也/松原智惠子/二谷英明/北龙二/江角英明,剧情/动作/犯罪,日本,日语,1966,89分钟,(全部375条),(全部7条)
满意不满意,https://movie.douban.com/subject/1755695/,7.5,1017,严恭,费克,小杨天笑/方笑笑/顾月娥/张幻尔/丁凤英/黄影,,中国大陆,汉语普通话,1963,,(全部201条),(全部5条)
命案目睹记,https://movie.douban.com/subject/1304647/,7.2,1336,乔治·波洛克,阿加莎·克里斯蒂,玛格丽特·鲁斯福德/琼·希克森,剧情/喜剧/悬疑/犯罪,英国,英语,1961,USA:87分钟,(全部64条),(全部0条)
萝拉,https://movie.douban.com/subject/1471815/,7.8,1030,雅克·德米,雅克·德米,阿努克·艾梅/MarcMichel/雅克·阿尔当,剧情/爱情,法国/意大利,法语/英语,1961,USA:90分钟,(全部327条),(全部3条)
红军与白军,https://movie.douban.com/subject/1301261/,8.3,981,米克洛斯·杨索,乔治·姆季瓦尼,JózsefMadaras/TiborMolnár/AndrásKozák,剧情/战争,匈牙利/苏联,匈牙利语/俄语,1967,90分钟,(全部287条),(全部9条)
迈阿密传奇,https://movie.douban.com/subject/1304533/,,,埃利奥特·西尔弗斯坦,弗兰克·皮尔森,安东尼·奎恩/迈克尔·帕克斯/乔治·马海尔斯/小罗伯特·沃克/玛莎·海尔/费·唐纳薇,喜剧,美国,英语,1967,101分钟,(全部0条),(全部0条)
面孔,https://movie.douban.com/subject/1292644/,8.0,942,约翰·卡萨维蒂,约翰·卡萨维蒂,约翰·马利/琳恩·卡林/吉娜·罗兰兹/西摩·卡塞尔,剧情,美国,英语,1968,130分钟,(全部279条),(全部8条)
六大导演看巴黎,https://movie.douban.com/subject/1293557/,8.1,832,Claude Chabrol/Jean Douchet/Jean-Luc Godard/Jean-Daniel Pollet/Eric Rohmer/Jean Rouch,Claude Chabrol,Jean-PierreAndréani/斯特凡·奥德朗/NadineBallot/克洛德·夏布洛尔/Jean-FrançoisChappey/GillesChusseau/SergeDavri/米舍利娜·达克斯/MarcelGallon/PhilippeHiquilly/ClaudeMelki/GillesQuéant/Jean-MichelRouzière/DanySaril/巴贝特·施罗德,剧情/喜剧,法国,法语,1965,95分钟,(全部154条),(全部9条)
汤姆·琼斯,https://movie.douban.com/subject/1292591/,6.6,1051,托尼·理查德森,约翰·奥斯本,阿尔伯特·芬尼/苏珊娜·约克/休·格里夫斯/伊迪斯·伊万斯/琼·格林伍德,喜剧/爱情/冒险,英国,英语,1963,128分钟,(全部325条),(全部9条)
凡多和莉丝,https://movie.douban.com/subject/1718176/,7.9,869,亚历桑德罗·佐杜洛夫斯基,亚历桑德罗·佐杜洛夫斯基,SergioKleiner/DianaMariscal/MaríaTeresaRivas,奇幻/冒险,墨西哥,西班牙语,1968,93分钟,(全部233条),(全部11条)
暗度陈仓,https://movie.douban.com/subject/1441895/,7.7,1024,热拉尔·乌里,热拉尔·乌里,布尔维尔/路易·德·菲奈斯/韦朗第洛·维朗迪尼/亨利·热内斯/美芭·隆卡尔/萨罗·乌尔齐,喜剧/犯罪,法国/意大利,法语,1965,111分钟,(全部163条),(全部0条)
再见唔爱,https://movie.douban.com/subject/1304565/,,,莫洛·鲍罗尼尼,Lucia Drudi Demby,吉娜·罗洛布里吉达/加布里埃尔·费泽蒂/安德烈·劳伦斯,剧情,意大利/法国,意大利语,1969,95分钟,(全部3条),(全部0条)
赤色杀机,https://movie.douban.com/subject/1433503/,8.1,963,今村昌平,长谷部庆治,春川增美/西村晃/露口茂,剧情/情色/犯罪,日本,日语,1964,150分钟,(全部270条),(全部3条)
金燕子,https://movie.douban.com/subject/1307957/,6.6,979,张彻,张彻,郑佩佩/王羽/罗烈/石坚/刘家良,动作/爱情/冒险/武侠/古装,香港,汉语普通话,1968,89分钟,(全部280条),(全部9条)
赤裸童年,https://movie.douban.com/subject/1427865/,7.6,926,莫里斯·皮亚拉,阿莱特·朗曼,MichelTerrazon/LindaGutemberg/拉乌尔·比勒/PierretteDeplanque,剧情,法国,法语,1968,83分钟,(全部254条),(全部5条)
虎胆铁臂,https://movie.douban.com/subject/1304575/,,,伯纳德·麦克埃弗蒂,Al Dewlen,查克·康诺斯/琼·布朗德尔,西部,美国,英语,1966,101分钟,(全部2条),(全部0条)
将军之夜,https://movie.douban.com/subject/1304814/,7.7,1215,安纳托尔·李维克,约瑟夫·克塞尔,彼得·奥图尔/奥马尔·沙里夫/汤姆·康特奈/唐纳德·普利森斯/乔安娜·佩蒂,剧情/悬疑/惊悚/战争/犯罪,英国/法国,英语/意大利语/西班牙语/法语,1967,148分钟,(全部82条),(全部5条)
座头市物语,https://movie.douban.com/subject/1303393/,8.1,1032,三隅研次,Kan Shimozawa,胜新太郎/万里昌代/岛田龙三,剧情/动作/冒险,日本,日语,1962,96分钟,(全部263条),(全部5条)
有了女人烦恼多,https://movie.douban.com/subject/1304526/,,,Peter Tewksbury,Arnold Peyser,埃尔维斯·普雷斯利/玛琳·麦森,剧情/喜剧/歌舞,美国,英语,1969,97分钟,(全部0条),(全部0条)
时空大挪移,https://movie.douban.com/subject/1297569/,7.6,965,乔治·帕尔,大卫·邓肯,罗德·泰勒/艾伦·扬/伊薇特·米米亚克斯/塞巴斯蒂安·卡伯特/汤姆·赫尔莫,爱情/科幻/惊悚/冒险,美国,英语,1960,103分钟,(全部270条),(全部7条)
裸吻,https://movie.douban.com/subject/1294823/,7.2,933,塞缪尔·富勒,塞缪尔·富勒,康斯坦丝·陶尔斯/安东尼·埃斯列/迈克尔·丹蒂/弗吉尼亚·格雷/帕茜·凯莉,剧情/惊悚/犯罪/黑色电影,美国,英语,1964,90分钟,(全部259条),(全部2条)
西部开拓史,https://movie.douban.com/subject/1296467/,7.8,977,约翰·福特/亨利·哈撒韦/乔治·马歇尔,詹姆斯·R·韦布,亨利·方达/约翰·韦恩/詹姆斯·斯图尔特/格利高里·派克/黛比·雷诺斯/卡罗琳·琼斯/卡罗尔·贝克/斯宾塞·屈塞,剧情/爱情/西部/冒险,美国,英语,1962,162分钟,(全部247条),(全部9条)
海伦·凯勒,https://movie.douban.com/subject/1297274/,8.4,969,阿瑟·佩恩,威廉·吉布森,安妮·班克罗夫特/维克托·乔里/茵歌·斯文森/安德鲁·普莱尼/凯瑟琳·科米吉斯/帕蒂·杜克,剧情/传记,美国,英语/美国手语,1962,106分钟,(全部288条),(全部8条)
人斩,https://movie.douban.com/subject/1473840/,8.1,983,Hideo Gosha五社英雄,橋本忍,胜新太郎/三岛由纪夫/仲代达矢/倍赏美津子/石原裕次郎,剧情/动作/历史,日本,日语,1969,140分钟,(全部264条),(全部11条)
卡策马赫尔,https://movie.douban.com/subject/1304885/,7.4,1081,赖纳·维尔纳·法斯宾德,赖纳·维尔纳·法斯宾德,汉娜·许古拉/利莉思·昂格雷尔/RudolfWaldemarBrem/ElgaSorbas/DorisMattes,剧情/爱情,西德,德语,1969,88分钟,(全部113条),(全部2条)
日本最长的一天,https://movie.douban.com/subject/1301130/,8.3,973,冈本喜八,大宅壮一,宫口精二/户浦六宏/笠智众/山村聪/三船敏郎/小杉义男/志村乔/小林桂树/加山雄三/新珠三千代/仲代达矢,剧情/历史/战争,日本,日语,1967,157分钟,(全部274条),(全部7条)
葛楚,https://movie.douban.com/subject/1420116/,8.1,864,卡尔·西奥多·德莱叶,卡尔·西奥多·德莱叶,尼娜·彭斯·罗德/本特·罗斯/埃贝·罗德,剧情,丹麦,丹麦语,1964,119分钟,(全部258条),(全部10条)
乞丐,https://movie.douban.com/subject/1437013/,8.3,905,皮埃尔·保罗·帕索里尼,皮埃尔·保罗·帕索里尼,弗兰科·奇蒂/FrancaPasut/SilvanaCorsini,剧情,意大利,意大利语,1961,120分钟,(全部266条),(全部11条)
方托马斯,https://movie.douban.com/subject/1418016/,7.5,928,安德烈·于纳贝尔,皮埃尔·苏维德,路易·德·菲奈斯/让·马雷/米琳娜·德蒙若,喜剧/犯罪/奇幻/冒险,法国/意大利,法语,1964,100分钟,(全部160条),(全部1条)
蝴蝶春梦,https://movie.douban.com/subject/1474636/,7.9,972,威廉·惠勒,斯坦利·曼,特伦斯·斯坦普/萨曼莎·艾加/莫娜·沃什伯恩/莫里斯·达利莫尔,剧情/惊悚,英国/美国,英语,1965,119分钟,(全部303条),(全部9条)
意外事件,https://movie.douban.com/subject/1304657/,7.7,1196,拉里 皮尔斯 (Larry Peerce),尼古拉斯·E·贝尔,托尼·穆桑提/马丁·辛MartinSheen,剧情/犯罪,美国,英语,1967,107分钟,(全部21条),(全部0条)
乱点鸳鸯谱,https://movie.douban.com/subject/1300116/,7.1,917,约翰·休斯顿,阿瑟·米勒,克拉克·盖博/玛丽莲·梦露/蒙哥马利·克利夫特/埃里·瓦拉赫,剧情/喜剧/爱情/西部,美国,英语,1961,124分钟,(全部282条),(全部11条)
她与他,https://movie.douban.com/subject/1304640/,,,羽仁进,清水邦夫,左幸子/冈田英次,剧情,日本,日语,1963,113分钟,(全部8条),(全部0条)
击沉俾斯麦号！,https://movie.douban.com/subject/1304756/,7.7,1149,刘易斯·吉尔伯特,C·S·福里斯特,肯尼思·莫尔/达娜·温特/卡尔·蒙纳/劳伦斯·奈史密斯/格佛雷·肯/Carelstepanek,剧情/动作/历史/战争,英国,英语/德语,1960,97分钟,(全部34条),(全部2条)
仙人掌花,https://movie.douban.com/subject/1303362/,8.1,959,吉恩·萨克斯,阿贝·伯罗斯,英格丽·褒曼/歌蒂·韩/沃尔特·马修,喜剧/爱情,美国,英语,1969,103分钟,(全部275条),(全部7条)
巴黎属于我们,https://movie.douban.com/subject/1477853/,7.0,833,雅克·里维特,雅克·里维特,贝蒂·施奈德/贾尼·埃斯波西托/弗朗索瓦丝·佩武,悬疑,法国,法语/英语,1961,141分钟,(全部362条),(全部7条)
