name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
星际特工：千星之城,https://movie.douban.com/subject/11502973/,7.0,408880000,吕克·贝松,吕克·贝松,戴恩·德哈恩/卡拉·迪瓦伊/克里夫·欧文/蕾哈娜/伊桑·霍克/赫比·汉考克/吴亦凡/萨姆·斯普卢尔/阿兰·夏巴/鲁特格尔·哈尔/泽维尔·吉亚诺利/约翰·古德曼/山姆·道格拉斯/萨莎·露丝,动作/科幻/冒险,法国,英语/法语,2017-08-25,137
嫌疑人X的献身,https://movie.douban.com/subject/26606743/,6.3,398000000,苏有朋,李佳颖,王凯/张鲁一/林心如/叶祖新/丁冠森/邓恩熙/成泰燊/赵阳/侯明昊/焉栩嘉/任熙青/李炳易/李宏/赵燕国彰,剧情/悬疑/犯罪,中国大陆,汉语普通话,2017-03-31,112
拆弹专家,https://movie.douban.com/subject/26748673/,6.3,391080000,邱礼涛,邱礼涛,刘德华/姜武/宋佳/吴卓羲/姜皓文/王紫逸/黄日华/石修/廖启智/张竣杰/蔡瀚亿/张继聪/李国麟/骆应钧/尹扬明/卢惠光/何华超,动作/悬疑/犯罪,中国大陆/香港,汉语普通话/粤语,2017-04-28,120
妖铃铃,https://movie.douban.com/subject/26966580/,4.2,361910000,吴君如,周运海,吴君如/沈腾/岳云鹏/张译/Papi酱/吴镇宇/方中信/焦俊艳/潘斌龙/阿如那/许君聪/李亦航/周冬雨/马思纯/李尚正,喜剧/恐怖,中国大陆,汉语普通话,2017-12-29,88
敦刻尔克,https://movie.douban.com/subject/26607693/,8.4,339600000,克里斯托弗·诺兰,克里斯托弗·诺兰,菲恩·怀特海德/汤姆·格林-卡尼/杰克·劳登/哈里·斯泰尔斯/阿奈林·巴纳德/汤姆·哈迪/马克·里朗斯/巴里·基奥根/基里安·墨菲/詹姆斯·达西/肯尼思·布拉纳/李·阿姆斯特朗/詹姆斯·布鲁尔/达米安·勃纳尔/布莱恩·威纳尔/哈利·理查森/艾略特·提特恩索/凯文·格思里/巴比·洛克伍德/米歇尔·贝尔/比利·豪尔/迈克尔·凯恩/约翰·诺兰/米兰达·诺兰,剧情/历史/战争,英国/法国/美国/荷兰,英语/法语/德语,2017-09-01,107
空天猎,https://movie.douban.com/subject/26753020/,5.0,316930000,李晨,李晨,李晨/范冰冰/王千源/李佳航/赵达/李晨浩/郭洺宇/叶浏/陆思宇/托马尔·奥兹/吴秀波/邓超/王学圻,剧情/动作/战争,中国大陆,汉语普通话,2017-09-29,115
异形：契约,https://movie.douban.com/subject/11803087/,7.3,305190000,雷德利·斯科特,迈克尔·格林,迈克尔·法斯宾德/凯瑟琳·沃特斯顿/比利·克鲁德普/丹尼·麦克布莱德/德米安·比齐尔/卡门·艾乔戈/朱西·斯莫利特/考莉·埃尔南德斯/艾米·西米茨/纳撒尼尔·迪安/亚历山大·英格兰/本杰明·里格比/乌利·拉图基孚/泰丝·哈乌布里奇/罗蕾莱·金/哈维尔·博泰特/詹姆斯·弗兰科/盖·皮尔斯/劳米·拉佩斯,科幻/恐怖,美国,英语,2017-06-16,122
机器之血,https://movie.douban.com/subject/26729868/,4.7,305110000,张立嘉,张立嘉,成龙/罗志祥/欧阳娜娜/夏侯云姗/卡兰·马尔韦/泰丝·哈乌布里奇/吉娜·卡拉诺,剧情/动作/科幻,中国大陆,汉语普通话,2017-12-22,110
心理罪,https://movie.douban.com/subject/26698000/,4.9,303040000,谢东燊,顾小白,廖凡/李易峰/万茜/李纯/张国柱/谢君豪/封佳奇/蔡鹭/虞朗/范湉湉/易扬,动作/悬疑/犯罪,中国大陆,汉语普通话,2017-08-11,110
奇门遁甲,https://movie.douban.com/subject/26661191/,4.4,299370000,袁和平,徐克,大鹏/倪妮/李治廷/周冬雨/伍佰/柳岩/许明虎/杨一威/谢苗/孙明明/黄晓明,动作/奇幻,中国大陆/香港,汉语普通话,2017-12-14,113
二代妖精之今生有幸,https://movie.douban.com/subject/26797419/,5.5,291680000,肖洋,肖洋,冯绍峰/刘亦菲/李光洁/郭京飞/焦俊艳/熊乃瑾/王双宝/张子贤/朱捷/陈芋米/范湉湉/隋凯/崔名扬,喜剧/爱情/奇幻,中国大陆,汉语普通话,2017-12-29,110
记忆大师,https://movie.douban.com/subject/25884801/,7.1,290780000,陈正道,任鹏,黄渤/段奕宏/徐静蕾/杨子姗/梁杰理/许玮甯/王真儿/焦刚/张念骅/杜函梦/栾元晖/曹英睿,剧情/悬疑/惊悚/犯罪,中国大陆,汉语普通话,2017-04-28,119
太空旅客,https://movie.douban.com/subject/3434070/,6.9,283930000,莫滕·泰杜姆,乔·斯派茨,詹妮弗·劳伦斯/克里斯·帕拉特/麦克·辛/劳伦斯·菲什伯恩/安迪·加西亚/因德尔·库马尔/奥罗拉·佩里纽,科幻/冒险,美国,英语/汉语普通话,2017-01-13,116
天才枪手,https://movie.douban.com/subject/27024903/,8.2,269950000,纳塔吾·彭皮里亚,塔妮达·汉塔维瓦塔娜,茱蒂蒙·琼查容苏因/查侬·散顶腾古/依莎亚·贺苏汪/披纳若·苏潘平佑/塔内·瓦拉库努娄/莎琳雷特·托马斯/伊戈·米基塔斯/帕辛·宽萨塔彭/萨哈贾克·波斯安吉特/坎嘉娜·维耐潘尼/育塔彭·瓦拉努科洛楚/诺帕瓦特·里基特王,剧情/悬疑/犯罪,泰国,泰语/英语,2017-10-13,130
绣春刀II：修罗战场,https://movie.douban.com/subject/26270502/,7.2,264010000,路阳,陈舒,张震/杨幂/张译/雷佳音/辛芷蕾/金士杰/刘端端/武强/杨轶/李媛/吴晓亮/李洪涛/刘峰超/袁文康/马赫/刘亭作/姜晓冲/陈齐威/王仁君/周一围,剧情/动作/武侠/古装,中国大陆,汉语普通话,2017-07-19,120
爱乐之城,https://movie.douban.com/subject/25934014/,8.3,247750000,达米恩·查泽雷,达米恩·查泽雷,瑞恩·高斯林/艾玛·斯通/约翰·传奇/罗丝玛丽·德薇特/芬·维特洛克/杰西卡·罗德/水野索诺娅/考莉·埃尔南德斯/J·K·西蒙斯/汤姆·艾弗瑞特·斯科特/米根·费伊/达蒙·冈普顿/贾森·福克斯/乔什·平茨/艾米·科恩/特里·沃尔特斯/汤姆·谢尔顿/辛达·亚当斯/克劳丁·克劳迪奥/D·A·瓦拉赫/特雷弗·里斯奥尔/奥莉维亚·汉密尔顿/安娜·查泽雷/马里乌斯·代·弗里斯/妮科尔·库隆/迈尔斯·安德森/约翰·辛德曼/瓦拉里·雷·米勒/基夫·范登·霍伊维尔/佐伊·霍尔/登普西·帕皮恩/辛德拉·车,剧情/爱情/歌舞,美国,英语,2017-02-14,128
侠盗联盟,https://movie.douban.com/subject/25858758/,5.2,235560000,冯德伦,冯德伦,刘德华/舒淇/张静初/杨祐宁/让·雷诺/曾志伟/沙溢/游天翼/张益群,动作/冒险,中国大陆/香港/捷克,汉语普通话/英语/法语/俄语,2017-08-11,108
东方快车谋杀案,https://movie.douban.com/subject/25790761/,6.9,227959999,肯尼思·布拉纳,迈克尔·格林,肯尼思·布拉纳/佩内洛普·克鲁兹/威廉·达福/朱迪·丹奇/约翰尼·德普/乔什·加德/德里克·雅各比/小莱斯利·奥多姆/米歇尔·菲佛/黛西·雷德利/露西·宝通/奥利维娅·科尔曼/亚当·加西亚/米兰达·莱森/曼努埃尔·加西亚-鲁尔福/汤姆·巴特曼/马尔万·肯扎里/阿拉·萨菲/谢尔盖·波卢宁,剧情/悬疑/犯罪,美国/马耳他,英语/法语/德语/阿拉伯语,2017-11-10,114
心理罪之城市之光,https://movie.douban.com/subject/26774722/,5.9,223440000,徐纪周,徐纪周,邓超/阮经天/刘诗诗/文淇/林嘉欣/郭京飞/马苏,动作/悬疑/犯罪,中国大陆/香港,汉语普通话,2017-12-22,124
解忧杂货店,https://movie.douban.com/subject/26654146/,5.0,222370000,韩杰,宋啸,王俊凯/迪丽热巴/董子健/李鸿其/董李无忧/成龙/秦昊/陈都灵/郝蕾/李梦/成泰燊/高华阳/潘斌龙/孟慧圆/孙小野,剧情/奇幻,中国大陆,汉语普通话,2017-12-29,109
欢乐好声音,https://movie.douban.com/subject/26354572/,8.1,216109999,加斯·詹宁斯,加斯·詹宁斯,马修·麦康纳/瑞茜·威瑟斯彭/塞思·麦克法兰/斯嘉丽·约翰逊/约翰·C·赖利/塔伦·埃格顿/托瑞·凯利/珍妮弗·桑德斯/詹妮弗·哈德森/加斯·詹宁斯/彼得·塞拉菲诺威茨/尼克·克罗尔/贝克·班尼特/杰·费罗尔/尼克·奥弗曼/莱斯莉·琼斯/雷亚·普尔曼/亚当·布克斯顿/比尔·法玛尔,喜剧/动画/歌舞,美国,英语/日语,2017-02-17,108
京城81号2,https://movie.douban.com/subject/26662798/,3.8,215190000,钱人豪,谭广源,张智霖/梅婷/钟欣潼/耿乐/邬君梅/王水林/陈冲/高捷/林雪/连凯/万国鹏/迈克·安吉洛,剧情/悬疑/惊悚,中国大陆,汉语普通话,2017-07-06,93
喜欢你,https://movie.douban.com/subject/26816383/,6.8,208770000,许宏宇,李媛,金城武/周冬雨/孙艺洲/奚梦瑶/杨祐宁/张国柱/高晓松/林志玲/赵英俊/海佟,喜剧/爱情,中国大陆/香港,汉语普通话,2017-04-27,106
帕丁顿熊2,https://movie.douban.com/subject/26340419/,8.1,205980000,保罗·金,保罗·金,本·卫肖/休·格兰特/休·博纳维尔/莎莉·霍金斯/萨缪尔·乔斯林/马德琳·哈里斯/朱丽·沃特斯/布莱丹·格里森/吉姆·布劳德本特/艾美达·斯丹顿/彼得·卡帕尔迪/艾琳·阿特金斯/汤姆·康蒂/本·米勒/诺亚·泰勒/理查德·艾欧阿德,喜剧/动画/家庭,英国/法国/美国,英语,2017-12-08,103
逆时营救,https://movie.douban.com/subject/26667056/,4.7,201090000,尹鸿承,査慕春,杨幂/霍建华/金士杰/刘畅/张艺瀚/王俐丹,动作/科幻,中国大陆,汉语普通话,2017-06-29,106
攻壳机动队,https://movie.douban.com/subject/25818101/,6.4,200999999,鲁伯特·桑德斯,士郎正宗,斯嘉丽·约翰逊/皮鲁·埃斯贝克/北野武/朱丽叶·比诺什/迈克尔·皮特/黄经汉/丹妮西娅·萨马尔/拉札勒斯·雷图勒/泉原豊/托万达·马尼莫/彼得·费迪南多/安娜玛丽亚·玛琳卡/丹尼尔·亨绍尔/安德鲁·斯特林/桃井薰/查尔斯·欧比/福岛莉拉/约瑟夫·纳瓦胡/迈克尔·维克特,动作/科幻/犯罪,美国,英语/日语,2017-04-07,107
大话西游之大圣娶亲,https://movie.douban.com/subject/1292213/,9.2,189510000,刘镇伟,刘镇伟,周星驰/吴孟达/朱茵/蔡少芬/蓝洁瑛/莫文蔚/罗家英/刘镇伟/陆树铭/李健仁,喜剧/爱情/奇幻/古装,香港/中国大陆,粤语/汉语普通话,2014-10-24,95
春娇救志明,https://movie.douban.com/subject/26639958/,7.1,172070000,彭浩翔,彭浩翔,余文乐/杨千嬅/蒋梦婕/曾国祥/秦沛/邵音音/王晓晨/司徒慧焯/谷德昭/谷祖琳/陈逸宁/阎汶宣/林兆霞/李程彬/欧铠淳/林海峰/森美/吴岱融/陈意岚/邹凯光/周俊伟/陈静/麦芷谊/郭奕芯/李拾壹/关逸基/廖子妤/袁澧林/田启文/连诗雅/黄文慧/彭浩翔,剧情/喜剧/爱情,香港/中国大陆,粤语/汉语普通话,2017-04-28,121
看不见的客人,https://movie.douban.com/subject/26580232/,8.8,171460000,奥里奥尔·保罗,奥里奥尔·保罗,马里奥·卡萨斯/阿娜·瓦格纳/何塞·科罗纳多/巴巴拉·莱涅/弗兰塞斯克·奥雷利亚/帕科·图斯/大卫·塞尔瓦斯/伊尼戈·加斯特西/圣·耶拉莫斯/马内尔·杜维索/布兰卡·马丁内斯/佩雷·布拉索/霍尔迪·布鲁内特/鲍比·冈萨雷斯/玛蒂娜·乌尔塔多,剧情/悬疑/惊悚/犯罪,西班牙,西班牙语,2017-09-15,106
蓝精灵：寻找神秘村,https://movie.douban.com/subject/19899718/,6.3,170920000,凯利·阿斯博瑞,帕米拉·里本,黛米·洛瓦托/雷恩·威尔森/乔·曼根尼罗/杰克·麦克布瑞尔/丹尼·朴迪/曼迪·帕廷金/迪·布拉雷·贝克尔/弗兰克·维尔克/米歇尔·罗德里格兹/艾丽·坎伯尔/朱莉娅·罗伯茨/阿芮尔·温特/梅根·崔娜/布雷特·马内尔/凯利·阿斯博瑞/杰克·约翰逊/加布里埃尔·伊格莱西亚斯/泰塔斯·伯吉斯/杰夫·唐纳姆/戈登·拉姆齐,喜剧/动画/奇幻/冒险,美国,英语,2017-04-21,90
二十二,https://movie.douban.com/subject/26430107/,8.7,169360000,郭柯,,,纪录片,中国大陆,汉语普通话,2017-08-14,99
刺客信条,https://movie.douban.com/subject/11526817/,5.3,161040000,贾斯汀·库泽尔,比尔·科拉奇,迈克尔·法斯宾德/玛丽昂·歌迪亚/杰瑞米·艾恩斯/布莱丹·格里森/夏洛特·兰普林/迈克尔·肯尼斯·威廉姆斯/德尼·梅诺谢/亚里安妮·拉贝德/赫立德·阿卜杜拉/埃茜·戴维斯/马蒂亚斯·瓦雷拉/卡勒姆·特纳/卡洛斯·巴登/哈维尔·古铁雷斯/霍威克·库区科利安,动作/科幻/历史/冒险,美国/法国/香港/英国/台湾/马耳他/加拿大,英语/西班牙语,2017-02-24,116
非凡任务,https://movie.douban.com/subject/26616690/,6.3,155470000,麦兆辉,庄文强,黄轩/段奕宏/郎月婷/祖峰/邢佳栋/王耀庆/王砚辉/丁勇岱/肖聪/李晓川/赵炳锐/代乐乐/陶海,剧情/动作/犯罪,中国大陆,汉语普通话,2017-03-31,122
哆啦A梦：大雄的南极冰冰凉大冒险,https://movie.douban.com/subject/26839466/,6.6,143130000,高桥敦史,高桥敦史,水田山葵/大原惠美/嘉数由美/木村昴/关智一/藤本千秋/钉宫理惠/金井美香/三石琴乃,动画/冒险,日本,日语,2017-05-30,101
王牌保镖,https://movie.douban.com/subject/22266126/,7.2,139160000,帕特里克·休斯,汤姆·奥康纳,瑞恩·雷诺兹/塞缪尔·杰克逊/加里·奥德曼/萨尔玛·海耶克/艾洛蒂·袁/乔昆姆·德·阿尔梅达/克里斯蒂·米切尔/约瑟芬·德·拉·波美/山姆·哈兹尔丁/巴里·阿茨玛/艾比·侯斯/米哈伊尔·戈尔沃伊,喜剧/动作/犯罪,美国/香港/保加利亚/荷兰,英语/俄语/法语/日语/意大利语/荷兰语/西班牙语,2017-09-22,118
赛车总动员3：极速挑战,https://movie.douban.com/subject/25849480/,7.0,136600000,布莱恩·菲,布莱恩·菲,欧文·威尔逊/克里斯黛拉·阿朗索/克里斯·库珀/内森·菲利安/王牌接线员拉里/艾米·汉莫/雷·马格利奥齐/托尼·夏尔赫布/邦尼·亨特/丽亚·德拉利亚/凯丽·华盛顿/鲍勃·科斯塔斯/玛格·马丁戴尔/达雷尔·沃尔特里普/小伊塞亚·维特洛克/保罗·杜利/凯瑟琳·海蒙德/切奇·马林,喜剧/动画/冒险,美国,英语,2017-08-25,102
十万个冷笑话2,https://movie.douban.com/subject/26759539/,7.3,133110000,卢恒宇,卢恒宇,山新/郝祥海/李姝洁/藤新/图特哈蒙/李佳怡/佟心竹/九孔/卢恒宇/宝木中阳,喜剧/动画/奇幻,中国大陆,汉语普通话,2017-08-18,101
异星觉醒,https://movie.douban.com/subject/26718838/,6.5,127600000,丹尼尔·伊斯皮诺萨,瑞特·里斯,杰克·吉伦哈尔/丽贝卡·弗格森/瑞恩·雷诺兹/真田广之/阿利安·巴克瑞/奥尔加·戴维克娜雅/大卫·梅尔/伊莉莎白·巴尔加斯/卡米尔·沃伦-泰勒/森尚子/亚历山大·阮/希·伍辛,科幻/惊悚/恐怖,美国,英语/日语/越南语,2017-05-19,104
父子雄兵,https://movie.douban.com/subject/26898747/,4.6,124600000,袁卫东,苏亮,大鹏/范伟/张天爱/乔杉/邬君梅/任达华/梁龙/马书良/柳岩,喜剧,中国大陆,汉语普通话,2017-07-21,105
傲娇与偏见,https://movie.douban.com/subject/26644002/,4.8,123750000,李海蜀,李海蜀,迪丽热巴/张云龙/高伟光/金晨/马薇薇/范湉湉/迈克·安吉洛/周海媚/樊野/李彧,喜剧/爱情,中国大陆,汉语普通话,2017-04-20,108
决战食神,https://movie.douban.com/subject/26711487/,4.6,117580000,叶伟民,李晶凌,葛优/谢霆锋/唐嫣/郑容和/白冰/杜海涛/王太利/黄秋生/詹瑞文/海鸣威/罗兰,剧情/动作,中国大陆/香港,汉语普通话,2017-02-10,98
大卫贝肯之倒霉特工熊,https://movie.douban.com/subject/26921827/,4.3,115750000,李清舫,,汤水雨/徐佳琦/杨默,喜剧/动画/家庭/冒险,中国大陆,汉语普通话,2017-01-13,90
鲛珠传,https://movie.douban.com/subject/25857966/,4.3,113070000,杨磊,张炭,王大陆/张天爱/任达华/盛冠森/王迅/赵健/刘俊孝/释彦能/胡兵/何穗/蒋璐霞/杜奕衡/周一围,喜剧/动作/爱情/奇幻,中国大陆/香港,汉语普通话,2017-08-11,108
降临,https://movie.douban.com/subject/21324900/,7.7,108860000,丹尼斯·维伦纽瓦,埃里克·海瑟尔,艾米·亚当斯/杰瑞米·雷纳/福里斯特·惠特克/迈克尔·斯图巴/马志/马克·奥布莱恩/乔·柯布登/派特·凯利/娜塔莉·希波蒂/袁罗素/克里斯蒂安·杰达/朱利安·凯西,剧情/科幻,美国,英语/俄语/汉语普通话,2017-01-20,116
极盗车神,https://movie.douban.com/subject/25933890/,7.0,108359999,埃德加·赖特,埃德加·赖特,安塞尔·艾尔高特/凯文·史派西/杰米·福克斯/乔恩·哈姆/艾莎·冈萨雷斯/莉莉·詹姆斯/乔·博恩瑟/米迦·霍华德/摩根·布朗/CJ·琼斯/斯凯·费雷拉/兰斯·帕默/哈德森·米克/薇薇安娜·查维斯/哈尔·怀特塞德/弗利/兰尼·琼/克莱·方特诺特/R·马科斯·泰勒/帕特里克·R·沃克/保罗·威廉姆斯/维布尔·弗利茨杰拉德,动作/音乐/犯罪,英国/美国,英语/美国手语,2017-08-25,113
十八洞村,https://movie.douban.com/subject/27148198/,7.0,105960000,苗月,,王学圻/白威/陈西贝/陈瑾/墨阳,剧情,中国大陆,汉语普通话,2017-10-13,124
追捕,https://movie.douban.com/subject/26348414/,4.5,105680000,吴宇森,陈庆嘉,张涵予/福山雅治/戚薇/河智苑/国村隼/竹中直人/仓田保昭/斋藤工/吴飞霞/樱庭奈奈美/池内博之/冈本多绪/德永邦治/矢岛健一/田中圭/中村让/吉泽悠,剧情/动作/悬疑,香港/中国大陆,汉语普通话/英语/日语,2017-11-24,106
七十七天,https://movie.douban.com/subject/26426026/,6.4,103590000,赵汉唐,赵汉唐,江一燕/赵汉唐,剧情/冒险,中国大陆,汉语普通话,2017-11-03,115
东北往事之破马张飞,https://movie.douban.com/subject/26691509/,3.5,103040000,郭大雷,郭大雷,贾乃亮/马丽/王迅/梁超/于洋/屈菁菁/九孔/刘慧/金士杰/曾志伟/李小璐/贾云馨,喜剧/动作,中国大陆,汉语普通话,2017-02-03,99
游戏规则,https://movie.douban.com/subject/26745334/,4.3,103040000,高希希,高希希,何润东/黄子韬/古力娜扎/王学圻/秋瓷炫/高捷/师鹏,剧情/动作,中国大陆,汉语普通话,2017-02-10,126
冈仁波齐,https://movie.douban.com/subject/26606242/,7.7,99270000,张杨,张杨,尼玛扎堆/杨培/索朗卓嘎/次仁曲珍/色巴江措/仁青晋美/姆曲/扎西措姆/江措旺堆/达瓦扎西/仁青旺佳/丁孜登达,剧情,中国大陆,藏语/汉语普通话,2017-06-20,117
绝世高手,https://movie.douban.com/subject/26754831/,6.0,97400000,卢正雨,卢正雨,卢正雨/郭采洁/范伟/蔡国庆/陈冲/仓田保昭/孔连顺/黄龄/杨迪/柯达/艾伦/赵英俊/魏翔/汪聪/何蓝逗,喜剧/动作,中国大陆,汉语普通话,2017-07-07,116
绑架者,https://movie.douban.com/subject/26602933/,4.9,95270000,徐静蕾,徐静蕾,白百何/黄立行/明道/李淳/李玖哲/徐静蕾/梁天,动作/犯罪,中国大陆/台湾/香港,汉语普通话,2017-03-31,95
赛尔号大电影6：圣者无敌,https://movie.douban.com/subject/26969037/,4.7,93760000,王章俊,王章俊,罗玉婷/翟巍/王晓彤/孙晔,动画/儿童/奇幻/冒险,中国大陆,汉语普通话,2017-08-18,98
降魔传,https://movie.douban.com/subject/22557335/,2.9,90110000,王晶,王晶,郑恺/张雨绮/谢依霖/毛俊杰/罗家英/甄琪/王祖蓝/陈法蓉/程野/毛毛/吴骏超/王馨瑶/丁丁,喜剧/奇幻,中国大陆,粤语/汉语普通话,2017-11-17,91
大护法,https://movie.douban.com/subject/26811587/,7.8,87190000,不思凡,不思凡,小连杀/图特哈蒙/金士杰/幽舞越山/李佳怡/李兰陵/郭盛/叶知秋/佟心竹/邢凯新/藤新/郝祥海,喜剧/动画/奇幻/冒险,中国大陆,汉语普通话,2017-07-13,95
银魂,https://movie.douban.com/subject/26816086/,7.0,81000000,福田雄一,福田雄一,小栗旬/菅田将晖/桥本环奈/柳乐优弥/新井浩文/吉泽亮/早见明里/室毅/长泽雅美/冈田将生/佐藤二朗/菜菜绪/安田显/中村勘九郎/堂本刚/山田孝之,喜剧/动作/奇幻/冒险,日本,日语,2017-09-01,130
密战,https://movie.douban.com/subject/26316956/,4.3,78810000,钟少雄,张炭,郭富城/赵丽颖/张翰/任达华/张蓝心/朱一龙/于晓光/刘玥心/奚美娟/寇振海/由立平/安亚平/孙耀威/曹操/李滨/涂黎曼/艾如,剧情/动作/战争,中国大陆,汉语普通话/英语,2017-11-03,100
烟花,https://movie.douban.com/subject/26930504/,5.4,78190000,新房昭之,大根仁,广濑铃/菅田将晖/宫野真守/松隆子/花泽香菜/浅沼晋太郎/丰永利行/梶裕贵/三木真一郎/樱井孝宏/根谷美智子/飞田展男/宫本充/立木文彦/斋藤千和/岛村侑/新垣樽助/种崎敦美/井之上润/小原好美/广田悠美/内田修一,剧情/动画,日本,日语,2017-12-01,90
银翼杀手2049,https://movie.douban.com/subject/10512661/,8.3,76010000,丹尼斯·维伦纽瓦,汉普顿·范彻,瑞恩·高斯林/哈里森·福特/安娜·德·阿玛斯/西尔维娅·侯克斯/罗宾·怀特/杰瑞德·莱托/戴夫·巴蒂斯塔/麦肯兹·戴维斯/卡拉·朱里/爱德华·詹姆斯·奥莫斯/巴克德·阿巴蒂/大卫·达斯马齐连/西娅姆·阿巴斯/连尼·詹姆斯/马克·阿诺德/肖恩·杨,剧情/科幻/惊悚,美国/加拿大/英国,英语/芬兰语/日语/匈牙利语/俄语/索马里语,2017-10-27,163
原谅他77次,https://movie.douban.com/subject/26857793/,6.5,75050000,邱礼涛,李敏,蔡卓妍/周柏豪/卫诗雅/钟欣潼/卢巧音/郑希怡/雷琛瑜/郑诗君/陆永/林盛斌/小肥/惠英红/吴镇宇/郑丹瑞/李蕙敏/泰臣/孙佳君/韦罗莎/黄秋生,爱情,香港/中国大陆,粤语,2017-06-23,97
血战湘江,https://movie.douban.com/subject/26916202/,4.8,72160000,陈力,柳建伟,王霙/徐箭/董勇/孙维民/保剑锋/耿乐/张一山/王大治/侯天来/刘之冰/马晓伟/陈创/袁满/江南/王韦智/陶灏景,历史/战争,中国大陆,汉语普通话,2017-06-30,118
反转人生,https://movie.douban.com/subject/25827741/,5.1,69380000,伍仕贤,伍仕贤,夏雨/闫妮/潘斌龙/宋茜/吴大维/宁静/王宝强/雷佳音/李勤勤/郭凯敏/包贝尔/英达/景岗山/李静/肖剑/隋凯/吴彦祖/田雷/吴超/王祉萱/李振平/张英伟/滕雨佳/于婉丽/祁琪/肖瑶/吴冬妮/王今心/张昕琦/张昕瑶/佘铂诚/张泉通/黄兆暄/丁俨/萧群/李雷雷/李冉/丰林虎/付云云/安笑歌/陈彦廷/李振刚/李奕臻/杜海/佟野/刘妍冰/十三姨/马兰杏/闫长海/崔健/翁力/史元庭/马国健/应超男,喜剧/奇幻,中国大陆,汉语普通话,2017-06-29,110
至爱梵高·星空之谜,https://movie.douban.com/subject/25837262/,8.5,67880000,多洛塔·科别拉,多洛塔·科别拉,道格拉斯·布斯/罗伯特·古拉奇克/埃莉诺·汤姆林森/杰罗姆·弗林/西尔莎·罗南/海伦·麦克洛瑞/克里斯·奥多德/约翰·塞森斯/艾丹·特纳/詹姆斯·格林尼/比尔·托马斯/马丁·赫德曼/理查德·班克斯/霍莉·厄尔,剧情/动画/传记,英国/波兰,英语,2017-12-08,95
狂兽,https://movie.douban.com/subject/26747274/,5.0,67000000,李子俊,李春晖,张晋/余文乐/文咏珊/吴樾/林家栋/太保/苏丽珊/曾国祥/灰熊/郑紫平/仓田保昭,剧情/动作/犯罪,香港/中国大陆,汉语普通话/粤语,2017-11-10,100
欢乐喜剧人,https://movie.douban.com/subject/26850326/,2.5,67000000,黎继强,黎继强,郭德纲/岳云鹏/罗温·艾金森/艾伦/张小斐/潘斌龙/孙越/泰维/伊万德·霍利菲尔德/陈国坤/李尚正/梁超/魏璐/陈雅婷/赵子琪/吴思佳/陈苑澄/苏皓儿/陈嘉茵/孙笑一/付勇/艾克拜尔·黑血/雷鹏宇/夏海铭/任翔/周钰博/何平/张仟/颜敬杰,喜剧,中国大陆,汉语普通话,2017-03-24,87
破·局,https://movie.douban.com/subject/26760160/,6.2,64310000,连奕琦,林宇辰,郭富城/王千源/刘涛/余皑磊/冯嘉怡/郑凯,动作/犯罪,中国大陆,汉语普通话,2017-08-17,112
闪光少女,https://movie.douban.com/subject/26790961/,7.3,64220000,王冉,鲍鲸鲸,徐璐/彭昱畅/刘泳希/鲁照华/韩忠羽/李诺/骆明劼/陈雨锶/乐思宏/崔可法/陆建艺/陈奕迅/汤甄/闫妮/耿乐,喜剧/音乐,中国大陆,汉语普通话,2017-07-20,103
荡寇风云,https://movie.douban.com/subject/26385746/,6.1,62920000,陈嘉上,熊召政,赵文卓/洪金宝/万茜/小出惠介/仓田保昭/唐文龙/刘俊孝/吴樾/木幡龙/王斑/洪天明/蒋璐霞/王菁/王沐霖/舒耀瑄/孙蛟龙,动作/传记/历史/战争/古装,中国大陆,汉语普通话/日语,2017-05-27,129
明月几时有,https://movie.douban.com/subject/26425072/,6.9,62640000,许鞍华,何冀平,周迅/彭于晏/霍建华/叶德娴/郭涛/春夏/黄志忠/蒋雯丽/梁家辉/王菀之/吕良伟/鲍起静/李灿森/梁文道/张兆辉/冯淬帆/苑琼丹/唐宁/卢巧音/许鞍华/永濑正敏/森田凉花/廖骏雄/何华超/蔡瀚亿/欧锦棠/熊欣欣/吴岱融,剧情/历史/战争,中国大陆/香港,粤语/汉语普通话/日语,2017-07-01,130
疯岳撬佳人,https://movie.douban.com/subject/26815856/,3.3,60890000,钟少雄,查文白,岳云鹏/袁姗姗/孙坚/马元/石小满/郭德纲/艾伦/潘斌龙/杨能,喜剧/爱情,中国大陆,汉语普通话,2017-02-14,94
龙之战,https://movie.douban.com/subject/26873799/,6.5,59660000,高峰,邢原平,刘佩琦/曹云金/罗昱焜/李子雄,动作/历史/战争,中国大陆,汉语普通话/法语,2017-08-04,112
合约男女,https://movie.douban.com/subject/26425081/,4.4,56960000,刘国楠,田晓威,郑秀文/张孝全/林雪/冯文娟/弦子/金巧巧/尹子维/李茂/徐冬冬,喜剧/爱情,中国大陆,汉语普通话,2017-02-14,96
巨额来电,https://movie.douban.com/subject/26985857/,5.7,55580000,彭顺,柳桦,陈学冬/张孝全/桂纶镁/蒋梦婕/姜超/张兆辉/陈欣健/何华超/雪村/谭凯,剧情/犯罪,中国大陆/香港,汉语普通话,2017-12-08,123
